"","ko_id","add_backC","pFe21_9A","pFe19A","pFe19B","pFe19C","pFe21_9B","pFe21_9C"
"K08775",7.73825970847181,7.99443075255482,7.478804468245,7.8452760259214,8.25553652194443,7.87309339058882,7.24577906197651,6.89155091684794
"K01255",9.71636923981124,9.47693101172149,8.77030398172886,8.36946256801879,8.87562363676176,9.11182510901513,9.35173550795271,9.37632029821846
"K01361",7.33746475193855,6.69848000531648,7.63124178540818,7.19161309876436,7.39660833005608,7.01892268869129,6.37858268737176,6.58919392433183
"K10885",3.66358926753772,4.28396279612654,4.11043691322429,3.6492062402105,4.74227473687128,3.43001872679015,4.31458836877884,4.25837820371573
"K03107",4.17690379766909,4.43273137785463,5.20179388778037,4.68123855852436,5.46983514142854,5.22247716438743,4.67702155983799,4.71277588382683
"K06689",7.46665286614587,7.39710141717683,7.49214278101562,7.10489485517529,6.91939298852555,7.52781143019289,6.56082757947893,6.42008920487674
"K14777",5.84050036958754,5.88100422587559,6.472255833253,5.81657689947437,6.09464830949764,6.3447427808982,6.92182344481658,6.81796264097518
"K13712",5.88944100000734,5.27109526444566,6.17246812872443,5.48591489642736,4.83581398021254,5.7335902830296,5.2486672232368,5.89520047304925
"K00417",6.47250787452177,6.07828710713531,5.1330731949057,5.85290949347403,5.67849613636443,5.7335902830296,6.04405807010134,6.43989898368453
"K12403",5.08073412994042,4.89425725442935,4.51402974045441,5.43844528215566,4.12466798416602,5.08538307223217,4.63134561515831,4.35484250860504
"K10578",4.52292420744762,5.65146324786038,4.81610947763809,5.33829195577099,5.90189631058289,5.3168937625869,5.12715120520277,5.26757094784777
"K02155",9.39103350166589,9.20492354615026,8.920752945597,9.05955763344199,9.03297921085851,9.32354414586271,8.38008997724938,8.18385825655955
"K21867",8.18329691584359,7.7232836379934,7.66695570676439,6.69364647535077,7.19451477470442,7.38678597982752,7.55060034601787,7.66143409435165
"K14416",4.81858741011192,5.15685868890756,3.93487807779479,4.84148040470955,4.74227473687128,4.44618145982845,5.2486672232368,5.14901714786614
"K00213",4.5878913903558,4.11290802815795,3.72101777063876,4.01379929287045,4.27677957492111,3.71512116794061,4.99353869636282,4.40023869461221
"K19681",5.78979338791993,5.40988093902417,5.3892668160583,5.33829195577099,5.08191133869069,5.54085260602004,6.01086528054777,6.43989898368453
"K03021",5.77682505127877,5.92729037630677,6.20545522050188,6.30876216516798,6.29589898060247,6.69284957674816,6.83032472011318,7.0217486937858
"K18106",6.72069076740867,6.86098277118549,6.44496194763102,6.08396045678947,6.62904075347903,6.28510275242709,5.64903487385254,5.82106754575172
"K02537",4.73690050741612,4.56501783167434,3.72101777063876,4.28124800268776,4.5315696938922,4.25262517591023,4.18676524857046,3.45743269575774
"K10875",4.67939144359418,4.68448833239034,4.7232072855528,4.76386082981924,3.44203611551416,4.55971554908469,4.58394069275951,4.44396251869936
"K03125",7.94967540082545,8.53840979016478,8.46038426043168,8.96444273718804,9.06977459682409,8.3774865456382,8.24173421802747,7.85004280214538
"K17491",5.93673696685373,4.79363794333221,5.44645633865747,5.33829195577099,5.41235686582768,5.4334214635612,6.16955311999507,5.89520047304925
"K12828",7.16634239591693,6.19601163959489,6.89107269129971,6.35981533415968,6.85742075344055,7.38678597982752,6.82084523102421,7.35885258428709
"K09488",4.17690379766909,4.36070293789562,5.20179388778037,4.28124800268776,4.64134179111593,4.66367253677779,4.99353869636282,5.33403628687654
"K17607",5.22415040456407,5.11652712316249,4.90278116357978,3.84913674762801,4.74227473687128,4.7125928257059,4.58394069275951,5.04603916421167
"K02326",3.49460312759357,4.01611222604498,4.62299004036672,4.49765623422506,4.12466798416602,4.3851404501789,4.92132651256519,4.40023869461221
"K16282",8.5285739346008,8.40333935725048,8.15997174887805,7.78155392476098,8.20679541717133,8.18421507965744,7.20269745859665,7.7150030518427
"K02183",10.8889797451339,10.6030971571496,10.3520749406898,10.3278889027559,10.2313168877648,10.3944750780802,9.66723299128828,9.62132101008046
"K11548",5.03677637604468,5.44248933054265,4.26125715635484,5.04998940584271,4.74227473687128,4.7125928257059,5.02821814841379,4.15295760113126
"K17065",5.50434354228927,5.19601825587557,4.62299004036672,4.98408240335332,5.35237122914404,4.44618145982845,4.84490855553366,4.30761676574158
"K10865",4.34342782024184,5.07494619070844,5.32959157579315,5.88832665397286,5.28963753383967,5.25468289908852,5.36019919962245,5.04603916421167
"K08330",7.34181841449906,7.2695727043531,7.27778544114356,6.11408720040514,6.5786407318296,6.78158261201689,6.61674945488155,7.0217486937858
"K03469",5.61103257304267,5.62346742852524,4.39437897551672,4.84148040470955,5.28963753383967,5.34696728480051,4.84490855553366,4.90498514764189
"K01315",4.61914034172326,4.56501783167434,4.11043691322429,4.01379929287045,4.92305724446273,5.28614326943515,4.18676524857046,4.56637688727451
"K09567",4.22088477311359,3.78928668096208,4.11043691322429,4.39438951853489,3.73163289373749,4.1801201593817,5.09497957081484,4.48615005456083
"K01183",4.13109959534137,3.48408359358466,4.11043691322429,3.84913674762801,3.44203611551416,3.82755781422924,4.63134561515831,4.48615005456083
"K02154",8.01377244288114,7.90006618288845,7.478804468245,7.7148811829317,7.96442404339319,7.78488772358597,6.93944286468511,6.96836138426199
"K20292",6.01587004563603,5.83314359701558,6.57649400934433,6.94760180522543,6.67772472803289,6.47044891017446,5.99397186868238,5.82106754575172
"K14779",4.34342782024184,4.50067051101057,5.20179388778037,5.11279067092663,5.41235686582768,4.89148930010002,5.27741687188055,5.5534318768207
"K12620",4.41848872168608,4.36070293789562,5.44645633865747,5.23022281180215,5.22387685978058,5.48818075218552,5.09497957081484,5.01900499859575
"K03801",6.64501103777925,6.40570151929266,6.03226253425263,6.65339116820288,6.05814389357564,5.82082557562346,6.9129318957894,6.96836138426199
"K01886",3.58371119483364,4.11290802815795,4.51402974045441,4.49765623422506,3.9475271791568,4.25262517591023,5.02821814841379,4.30761676574158
"K00026",6.33888776547089,5.56572715372202,6.3887552341669,5.81657689947437,5.81675601694817,5.92276119655623,5.21929608165223,5.31223884086634
"K06636",5.7371839664716,5.23407588723382,6.52532581302209,6.30876216516798,6.38675919861841,6.30024873306115,6.27093327257723,5.93787540306441
"K08511",7.31991707182312,7.02811533816801,6.74240591735117,6.67366039380982,7.05436223853854,7.8425750239888,7.59566931517074,7.61015170639561
"K04482",4.41848872168608,4.62617861753033,4.39437897551672,4.01379929287045,4.92305724446273,4.61277633118604,3.87432977730989,3.66586809343641
"K14303",4.41848872168608,4.62617861753033,4.39437897551672,4.01379929287045,4.92305724446273,4.61277633118604,3.87432977730989,3.66586809343641
"K08764",3.92512169743489,3.78928668096208,3.93487807779479,3.38215086031603,2.71827869300912,3.71512116794061,3.54636247417706,4.03627731085445
"K00164",8.19536241776786,8.03678583713166,7.2147823511761,7.24664755758291,7.16073771111384,7.32920277204628,7.09684628925144,7.21168878672258
"K01750",4.41848872168608,4.68448833239034,5.1330731949057,4.49765623422506,5.08191133869069,4.10252563801767,4.25247561619039,3.97268963058921
"K06877",3.58371119483364,4.11290802815795,4.39437897551672,4.28124800268776,4.27677957492111,4.01887512658513,4.88367637888146,4.84403314998276
"K19985",7.73825970847181,8.27212763732905,8.3766460114351,8.93547670069583,8.42135221238004,8.45683322595761,7.77777213227243,7.7627425410886
"K22265",4.76471057777504,4.9876833903964,3.93487807779479,4.76386082981924,5.00486158705182,5.37639441382204,4.76371076313647,4.44396251869936
"K20408",5.12329301594419,5.07494619070844,4.90278116357978,4.68123855852436,5.94260984971272,5.64055185892909,5.48795205367103,5.58983368355032
"K05309",4.41848872168608,3.78928668096208,3.43430908694628,4.49765623422506,4.27677957492111,4.61277633118604,4.63134561515831,4.40023869461221
"K12391",6.39047431733965,6.05767894391218,6.0686367059627,6.52534327289445,6.74777922981658,6.37365129588208,5.81287267331652,5.41791497840622
"K08864",4.73690050741612,4.9876833903964,4.98406919284981,5.38928149449575,5.52501539798705,5.37639441382204,6.09243095399967,5.04603916421167
"K11592",3.80368117001131,4.84492175494925,4.81610947763809,4.76386082981924,5.22387685978058,4.80513807092394,4.31458836877884,4.64171030883717
"K19947",7.7837382169299,7.88275246917699,8.3549287243027,8.35703054468014,7.49470450597769,7.98908502812957,7.20269745859665,7.41474165210964
"K09534",7.23818899909772,7.93408156127956,7.65514923724188,7.95662089398423,7.17772550056898,7.19053324744942,7.38714322064741,6.70814417980922
"K20072",5.0142413626047,4.28396279612654,3.93487807779479,4.01379929287045,4.41098717140293,4.32077430308287,4.042224925691,3.56877656530315
"K10569",4.64962684548481,4.62617861753033,4.11043691322429,4.49765623422506,4.74227473687128,4.44618145982845,4.1169137399137,3.45743269575774
"K03165",7.27052654006583,7.33899232847159,6.78647922926654,6.3345175913564,6.5786407318296,6.6697794003577,7.25283542647698,7.48761493595214
"K14338",6.285361554908,5.94987546026036,6.13869582957069,5.48591489642736,5.35237122914404,5.28614326943515,5.12715120520277,5.69365160527102
"K08860",6.54251018190942,6.23317808538206,5.32959157579315,5.88832665397286,5.46983514142854,5.68784580086793,5.99397186868238,6.31668638672689
"K16195",6.54251018190942,6.23317808538206,5.32959157579315,5.88832665397286,5.46983514142854,5.68784580086793,5.99397186868238,6.31668638672689
"K11092",4.13109959534137,4.28396279612654,4.90278116357978,4.98408240335332,4.41098717140293,5.25468289908852,5.09497957081484,5.04603916421167
"K00806",3.66358926753772,3.65091956100718,4.90278116357978,4.01379929287045,3.9475271791568,4.1801201593817,4.31458836877884,4.48615005456083
"K06944",5.66851208892954,5.78359459627032,6.41713556318308,5.77927896244887,5.7261165432672,6.37365129588208,6.50262737994067,6.72435765499814
"K06670",4.791930568635,4.62617861753033,5.32959157579315,4.39438951853489,4.64134179111593,4.84903075031546,5.69182893531873,5.07253575899874
"K20291",5.40585319534537,5.11652712316249,5.1330731949057,6.08396045678947,5.15476313615636,5.56645616145166,4.88367637888146,4.74686984378003
"K15296",5.42276481287343,5.23407588723382,5.44645633865747,5.23022281180215,4.83581398021254,4.80513807092394,4.31458836877884,4.52692005057997
"K00111",6.285361554908,6.30471619709071,5.32959157579315,5.28532840130655,5.41235686582768,5.37639441382204,5.55928807946715,5.45800983954352
"K08998",4.67939144359418,4.74022845326971,3.72101777063876,4.01379929287045,4.74227473687128,4.66367253677779,4.88367637888146,4.78007859165642
"K08874",8.69584430542218,8.63114392014151,9.59351941137567,9.35346701286148,9.7057378282259,9.56682872737114,9.01103432866843,8.97024444604592
"K01126",4.34342782024184,4.43273137785463,4.98406919284981,4.15567892709546,4.64134179111593,3.92784878957003,3.87432977730989,3.75276568910618
"K06180",5.24344989386629,5.30713446540515,5.70154973307548,5.92287443547905,5.28963753383967,5.71090515702192,6.36556329690332,6.15800157215309
"K06092",5.93673696685373,6.43783307186762,6.20545522050188,6.71335727622465,6.47217130015029,6.15774744314272,5.51214142681519,5.6253063238028
"K06095",5.93673696685373,6.43783307186762,6.20545522050188,6.71335727622465,6.47217130015029,6.15774744314272,5.51214142681519,5.6253063238028
"K12489",6.8851134651532,6.93018958929835,6.64996719635733,7.65516810996149,7.01707730438741,7.43534683326599,6.60573873929201,6.42008920487674
"K10151",6.01587004563603,5.56572715372202,5.20179388778037,4.98408240335332,5.08191133869069,5.18948770857796,6.09243095399967,5.39742090838331
"K14552",4.791930568635,4.50067051101057,5.06064982280389,4.01379929287045,5.22387685978058,5.12098781799082,5.21929608165223,4.74686984378003
"K13065",4.3040145905366,4.28396279612654,4.98406919284981,4.39438951853489,4.41098717140293,4.32077430308287,4.58394069275951,5.45800983954352
"K17262",4.38155450897215,4.68448833239034,3.93487807779479,4.76386082981924,4.12466798416602,3.92784878957003,3.87432977730989,3.56877656530315
"K12849",4.64962684548481,4.9876833903964,5.26719254439961,5.66102614912064,5.94260984971272,4.97248769363267,5.4127319139279,5.4969721109162
"K11968",7.15153167378844,6.35610375413866,5.91715880801938,6.43312007440288,6.32683451963862,6.15774744314272,5.8696898249692,5.93787540306441
"K10573",5.40585319534537,5.40988093902417,5.26719254439961,4.76386082981924,4.64134179111593,4.44618145982845,4.48330038449561,4.56637688727451
"K17299",5.16454484569158,5.03203011628222,4.51402974045441,5.48591489642736,4.5315696938922,5.08538307223217,4.31458836877884,4.48615005456083
"K13119",4.38155450897215,5.47434393125467,5.44645633865747,5.48591489642736,5.81675601694817,5.3168937625869,5.46333171774451,5.24467522425656
"K18164",3.80368117001131,3.78928668096208,3.93487807779479,4.49765623422506,3.9475271791568,4.10252563801767,4.48330038449561,4.96322618755813
"K00763",6.00483325620204,6.07828710713531,5.9565791457952,6.43312007440288,5.94260984971272,6.44345638585296,5.51214142681519,5.22138693728032
"K10848",5.03677637604468,5.23407588723382,6.10409935407052,5.92287443547905,5.67849613636443,5.66439925619442,6.2848432950049,5.77463394507036
"K01679",3.10993723233681,3.48408359358466,4.26125715635484,3.6492062402105,3.9475271791568,4.32077430308287,3.7780757464386,4.15295760113126
"K22068",6.13190985550515,6.65820729216099,6.10409935407052,6.17248490637996,5.57808098237675,6.05411774382788,5.4127319139279,5.53486648045218
"K01674",3.98060147914019,3.26292427686269,4.26125715635484,3.84913674762801,3.73163289373749,4.01887512658513,4.48330038449561,4.52692005057997
"K03857",3.58371119483364,3.78928668096208,3.93487807779479,4.68123855852436,4.64134179111593,4.55971554908469,4.31458836877884,4.40023869461221
"K01534",6.57996710586805,6.55957796981806,6.57649400934433,6.43312007440288,7.09070330579739,6.54849238229513,5.67059595929433,6.07146780702633
"K15043",5.66851208892954,5.83314359701558,5.9565791457952,6.20080628935062,5.28963753383967,5.79952027565945,5.15857062500568,5.01900499859575
"K07766",6.91467977709187,7.02811533816801,6.55113899334137,6.38467157536536,5.81675601694817,6.48375606119712,6.62767602458042,7.10447899406068
"K17989",5.22415040456407,4.84492175494925,4.81610947763809,5.28532840130655,4.74227473687128,5.22247716438743,4.18676524857046,4.30761676574158
"K00731",8.45019810897695,8.18537452334124,7.73583084460482,7.43607908824598,7.71996002738953,8.03478787940388,7.19538992937427,7.52039920221114
"K11547",6.12174505868542,6.17705709564895,5.9565791457952,5.7015653563257,5.77216893732489,5.64055185892909,5.62713503058153,4.84403314998276
"K19347",4.61914034172326,4.62617861753033,3.93487807779479,4.01379929287045,3.73163289373749,3.82755781422924,4.80494789088028,4.40023869461221
"K18586",3.58371119483364,4.20171422164154,3.72101777063876,3.6492062402105,3.44203611551416,3.92784878957003,4.42967754596581,4.56637688727451
"K00624",5.69638714828568,5.70582332546798,5.50136723763528,4.98408240335332,5.41235686582768,5.61628918567909,5.99397186868238,6.40000030081828
"K01735",6.33888776547089,6.15784593489112,5.7918062527338,5.53180770986305,5.57808098237675,5.01119480599624,5.62713503058153,5.97929641648741
"K03352",3.86633314943534,4.84492175494925,3.72101777063876,4.59283563988813,4.74227473687128,4.44618145982845,4.72110367941208,4.35484250860504
"K00901",7.18100198805237,6.61676785039994,7.14888988993685,7.7148811829317,7.66084149583242,7.68520212546532,6.97404545692049,6.87713237424941
"K12400",5.33604362536422,5.34224662459823,4.26125715635484,5.33829195577099,5.22387685978058,5.12098781799082,5.67059595929433,5.37661652604279
"K11492",7.11636764255003,7.02811533816801,6.17246812872443,6.56931304901298,6.55275817836876,6.84470141341006,6.4295024291194,5.90956956870644
"K14439",4.41848872168608,4.01611222604498,3.93487807779479,3.6492062402105,4.27677957492111,4.01887512658513,4.48330038449561,4.99140925824675
