"","ko_id","add_backA","add_backB","add_backC","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"95","K02210",10.9344278529893,10.6667568184605,12.2238119932647,11.8571893774051,11.8722022999524,11.9004495706535,10.0878819986258,10.0990550236352,11.8078856354539
"96","K03098",8.45619750555404,9.04489385149629,7.02556895383087,7.48543631316781,7.65767459355667,7.24297820419808,9.22975906332302,8.87749396282149,8.58661031507446
"97","K06675",10.0661727388009,9.91662117821452,7.98578629728052,8.36455984517186,9.15726905144285,8.83535681367164,7.91446468517936,7.95685745659067,8.30046050545322
"98","K04482",7.56304097150408,7.42115763480284,7.38407966749782,7.50988826039371,7.28074111358114,7.45629207981021,5.43626512792124,5.66414111375787,6.63590802672878
"99","K10740",8.41350470318979,8.33053439599988,9.37553313169116,9.26558789152223,9.40107223653064,9.09609859385319,7.36052610493052,7.28610105303078,8.95634367679554
"100","K10895",8.47707723582664,8.48460474651627,7.94368830530373,8.12920502266508,8.76406931493531,8.63406145613495,6.89531664842888,6.35198423953915,7.94262858518098
"101","K14286",11.0770413364521,11.0800275527662,11.2195431038372,10.3505166104449,11.1228641273242,11.0465707171893,9.29333652661872,9.09057528703479,10.3300426524633
"102","K21770",8.21888397638493,8.02545415612224,6.89730422422493,6.8674655348886,7.18357415329429,7.10580301511743,5.7185773424361,6.04267775090123,6.58342029490677
"103","K09338",8.34698657247714,8.67318008134966,7.11777026316826,7.61980800868602,7.12187843320624,6.54747307087228,8.61519611212252,8.48972408238667,8.6375860726198
"104","K18806",8.04497006750712,7.93966712049309,5.70366158816661,5.92568618694999,6.4093086959903,6.3483757305212,6.43356030010349,6.5717126603208,6.38179617208979
"105","K17985",8.73795515054532,9.3456121481181,7.18010173356904,7.85287718537248,7.97277507558153,7.41281926154059,9.32012717252987,9.0006787326096,8.77481236858325
"106","K10753",8.03935561731227,8.05973425930185,8.37666523821242,8.21202362652637,8.02934775169542,8.2637391356879,6.25975492897635,6.38822292871667,7.40604069488384
"107","K08811",8.63772761561939,8.49963889347489,6.67068303591752,7.98286945618231,7.38041819272634,7.132985562224,8.8974626447372,8.67035899821472,8.68681610759472
"108","K12893",7.55516368873247,7.58143214291277,7.26296805723957,7.07544630798068,6.8816060491752,7.1194601608415,8.59776464618969,8.72244979465765,9.04391602269997
"109","K11971",7.21783875044829,8.00448489334181,5.62663624248722,7.21868283389318,7.01260311367206,6.113989553352,8.04913914430042,7.63173450924935,6.93543775392522
"110","K08677",8.19889376321743,8.44372698241274,9.75675992382719,9.62176355182396,9.19719058745758,9.37268831073266,10.0611450979482,9.91160588875922,10.8107430455585
"111","K14621",6.39382626206107,6.2922665147447,6.28666375129834,6.06260236742445,5.7874924746815,6.2873573721086,7.56406593708122,7.58722216891867,8.04081124204517
"112","K00322",7.16678892905429,6.38515130582621,7.3412311574328,6.03229882301355,5.89728896903592,6.113989553352,7.20648830275572,7.33195538335356,8.30046050545322
"113","K08841",8.13719384040481,8.56779026688844,6.8362618584151,6.85095240418841,7.38041819272634,6.80016033901147,8.77103636721943,8.3553061414714,8.19366736130455
"114","K08847",8.13719384040481,8.56779026688844,6.8362618584151,6.85095240418841,7.38041819272634,6.80016033901147,8.77103636721943,8.3553061414714,8.19366736130455
"115","K05681",11.4595959254822,12.0781712160337,9.75675992382719,10.3619795807668,10.4352636167288,9.77171207605311,11.3422296266752,11.2852445638094,10.789805213103
"116","K11517",6.10999616262423,6.31610529563021,4.44199639781357,4.38288223699011,4.05381843369368,4.68481814876651,5.17658894965247,5.29012982334045,4.51680807146026
"117","K00574",6.73101996021293,6.40739286856349,5.70366158816661,4.51818715851415,4.83596585326987,4.93934985041141,5.17658894965247,5.37607190066078,4.51680807146026
"118","K00416",7.53927683061358,7.64623884618153,7.59904907379044,7.67328135444576,7.87732852710998,7.75447810661052,9.23258243803893,8.45728064370732,9.68175699944393
"119","K05304",11.6952122933953,12.4159588338646,10.0096781864428,10.6350742684761,10.6827792940148,10.0296655326389,11.4345596834855,11.1905622273273,10.7527770648093
"120","K02327",10.3028276104436,10.1421542587504,10.3964743997774,10.2058757390769,10.7869396226149,10.6054590184736,8.8430505228849,8.49772172931499,9.94686300048693
"121","K10582",9.36439844394975,9.5003904064427,8.17949016714336,9.42807603993169,8.83857424380213,9.06510394979866,10.5939085390105,10.5892021743461,9.07196183825646
"122","K05034",8.03935561731227,8.49464497258209,6.13805922509606,7.49246570046946,7.21343492919301,6.82556820177077,8.24130077909996,8.00825967681294,6.87185604821169
"123","K11188",4.98434716673554,5.07851219117809,5.54407350060924,4.05381843369368,4.05381843369368,4.05381843369368,5.68226826879614,5.52943237932902,6.02715197869807
"124","K09497",9.99137517323231,10.1196673981534,10.1453276102101,10.417508694888,10.4279471862468,10.4180032987997,8.35989778929949,8.77600937621982,9.31424724231282
"125","K01176",8.22383828027897,8.76309304259173,6.70543312753,7.22716822733252,7.05734266885001,6.70277199026189,8.40070433621485,8.0953167689135,8.01205743637713
"126","K02542",10.6506355156104,10.5125767181951,12.0662998628918,11.4025889943501,11.599668157077,11.5305999180147,9.97445699751865,9.93089661540668,11.5224852116773
"127","K00854",8.08911014371037,8.20151951566428,7.76974003656409,7.7888618515752,7.71411331264573,7.69239904544389,9.72275851665748,8.86827809379962,9.35665318392825
"128","K14753",11.2797775710706,11.2930707634208,11.2867480143773,11.1934335870851,10.8056088053499,11.0779344188,9.36455825032048,9.69087920804121,9.99156784286924
"129","K09488",8.46458585542613,8.34170747743582,8.70883789656436,9.26355088639838,9.06587985205921,9.12477118149891,7.14711892833744,7.46121622209762,7.75847955130169
"130","K08798",10.4258177629351,11.1379089560562,8.96107316577299,9.6461971764098,9.39035193652784,9.01552350542661,10.6189245604367,10.4377112161872,9.63241426019629
"131","K10395",8.0999357777535,7.97603903446765,5.84412935771197,6.29074208444469,6.54360603942034,6.44052823062626,6.6054264430661,6.76074843917096,6.38179617208979
"132","K16743",8.15805704090694,8.11293032072842,5.93975865960736,6.11156213637181,7.19359836633857,7.18582029151887,7.1711685345209,7.03131690293633,6.71103946042186
"133","K08799",8.82189920887883,9.30060546720158,7.41538507498832,7.74844135044878,7.70717957701238,7.18582029151887,9.01367415585914,8.72585633656865,8.20217060113326
"134","K08907",9.9709519496874,10.0208487372514,11.4403368711277,10.6557891870576,10.3756658107761,10.3856408961045,8.99716151207903,9.17518804974093,10.63562309937
"135","K18787",8.04497006750712,8.039264876731,7.43587720455163,7.60369027266427,7.35392355377457,7.43472245675122,5.85367176117259,6.6475434313543,6.35034773785158
"136","K02209",9.44278812379254,9.23931644540983,10.5706890778872,10.4266350073588,10.3515615923129,10.4496554449403,8.72763461170049,8.7326453103282,10.1357354443513
"137","K02940",12.1954396731189,12.2264418319756,12.500802169202,12.4586896878496,12.5077222524596,12.4778177548166,10.6285965385673,10.922849433922,11.2647096843641
"138","K02925",11.3688682484674,11.4931017026841,11.661714505396,11.4058226583194,11.3332818114821,11.3762210302841,9.58378483159147,9.94702034099226,10.5485559051317
"139","K02540",10.9516499265947,10.8230344047378,12.1876075427301,11.667967605263,11.5349884941706,11.6335702821334,10.0987488266287,10.0250404978688,11.6945566228624
"140","K20216",7.61699218467015,7.63715958030875,7.35206567374384,7.17107549349956,7.11132683253729,7.26152652054944,8.61952114980779,8.73940238976251,9.0533254551937
"141","K21362",10.4670216251431,11.2560007936921,9.04614813595392,9.39217216476238,9.52581616414296,8.89534307914128,10.3191811460119,10.109511151158,9.74115117824931
"142","K02870",10.7541283158029,10.8240280854135,10.9942510986876,10.7306473874918,10.7140514946439,10.5666760773947,8.96695290170067,9.19497281096362,10.0277914618124
"143","K19403",8.43927238232083,8.39093713553067,7.71229630179221,7.31330920765589,7.86493663638539,8.08943315153138,6.56907609052194,6.40597930873044,7.09203302754106
"144","K22244",4.84404624688122,4.92487068855904,5.1299446984988,4.9135500986984,6.59071316153037,6.47351250007577,6.53172513575211,5.63192297337573,5.98566721363228
"145","K21777",7.91605652413797,7.79233866815372,6.44119329483609,6.38758141271464,6.95458285911421,6.81715074003283,5.88521832505336,5.94586660088598,6.18078308223361
"146","K16617",9.04503584057108,8.87868656853637,8.1427887491007,7.88517074709381,8.94795823073153,8.70954620041874,7.03347837158104,7.25785550389096,7.94262858518098
"147","K17725",7.5941205097565,7.36711200507152,7.76974003656409,7.67636514614415,7.55317681908093,7.74140120956341,8.79033969322292,8.73940238976251,9.51139225934543
"148","K02962",8.43500975046508,8.44372698241274,8.79792079132849,8.92759231884501,8.93029517851338,8.74476609003717,6.96611024931401,7.23870563936524,7.858919088127
"149","K04324",8.43500975046508,8.44372698241274,8.79792079132849,8.92759231884501,8.93029517851338,8.74476609003717,6.96611024931401,7.23870563936524,7.858919088127
"150","K05868",6.95383609093889,6.75548152315885,6.59841427957578,6.44097996904464,6.55949087204398,6.50570735327634,4.81258964108481,5.1453946362405,6.28512104746626
"151","K21771",6.95383609093889,6.75548152315885,6.59841427957578,6.44097996904464,6.55949087204398,6.50570735327634,4.81258964108481,5.1453946362405,6.28512104746626
"152","K14833",6.8663871223132,6.75548152315885,8.44351175232552,6.9626183588142,7.74828476518856,7.17932361790561,6.41303625978953,7.43629119947002,5.94276656454446
"153","K13627",7.27675036721645,7.64623884618153,5.74035562668578,6.14942922374946,6.46125416442969,6.02538178084334,7.39145595340831,7.24831311245984,7.54696383030201
"154","K14427",7.27675036721645,7.64623884618153,5.74035562668578,6.14942922374946,6.46125416442969,6.02538178084334,7.39145595340831,7.24831311245984,7.54696383030201
"155","K04556",6.78677065329581,6.805758858919,5.06322604171512,6.44097996904464,6.04563641996813,5.8447185982261,7.36052610493052,7.23870563936524,6.02715197869807
"156","K00123",4.41074254908778,4.05381843369368,5.25045255984065,4.28675330121524,4.05381843369368,4.33780602219278,6.03194260320865,5.1453946362405,5.64797499755895
"157","K06238",6.48206045775239,6.73830604734619,6.98411272610642,6.49233316948893,8.57229960301226,8.08255176714498,7.77357918594695,7.43629119947002,7.61250348298959
"158","K08332",8.97051477869406,8.90148550655912,10.1094359645793,10.6765933629792,10.4110832186082,10.5135004445608,10.5322672405732,10.4684970792642,9.21715034113727
"159","K00297",8.81208074551043,8.66431632269073,7.36281775608859,7.43887553239843,7.30863101774506,7.6322260030496,7.77357918594695,7.87303358984709,6.38179617208979
"160","K02893",10.5954880293086,10.7179043382905,11.2398910319175,11.1422823475043,11.3521772402179,11.0408344255492,9.33070548064026,9.54440040188011,10.3222862560999
"161","K10563",8.27246207129617,9.02772982325049,6.99806879569732,7.13991795273938,7.36281038492964,6.93833684605905,8.45498441385671,7.9913300236757,7.50613750116501
"162","K11592",9.45964374603694,9.27465735543129,10.5786998693549,10.4500966396943,10.3854116796224,10.4929622384871,8.83563760415426,8.81490971636016,10.1555146156248
"163","K11252",10.9351809299559,10.7527625542264,10.6715117433759,9.85872299309371,11.8367328985757,10.733532532819,9.72876800735724,9.5112589143787,10.9098091910437
"164","K10980",5.15822727909221,4.83521278567398,4.05381843369368,4.05381843369368,4.05381843369368,4.05381843369368,5.38933406965284,5.52943237932902,5.80435357617328
"165","K14612",5.15822727909221,4.83521278567398,4.05381843369368,4.05381843369368,4.05381843369368,4.05381843369368,5.38933406965284,5.52943237932902,5.80435357617328
"166","K02541",10.0744010009921,10.0551107697782,11.257106547421,10.6212296711953,10.7421340099943,10.7777118573273,9.20121670749397,9.16016906262169,10.7118080111079
"167","K14559",5.50944973814757,5.90222519710742,7.75356237945584,5.51913271776421,6.29892352811902,5.82690477813505,5.7185773424361,6.11072529104222,5.32723501614166
"168","K04712",10.2922848072095,11.0343957524889,8.80184183604667,9.49557245488496,9.40320675888398,8.90510212348487,10.2358508908335,10.2197866245853,9.65111627878104
"169","K08908",7.83403047005372,7.80858255979383,6.26303954960903,6.29074208444469,5.97365531655062,6.02538178084334,7.02026244246162,6.92691909639109,6.28512104746626
"170","K15920",7.61699218467015,7.35605055906866,8.98195434491424,8.8858063790358,8.9711767923387,8.85563134772529,8.52584445828819,8.72244979465765,9.69983360300512
"171","K17780",7.66166093931129,7.81663568176184,8.56853843527967,8.89768181458969,8.69947104639942,8.73604164113165,7.1948133621875,7.16955159099184,7.28223954358021
"172","K02875",9.50905905709426,9.60587913665259,9.92602069151597,10.1633765600503,10.0693372195191,9.94901675790208,8.20717866532878,8.49372847133841,8.89485498775253
"173","K06695",7.08104016696314,7.32233699028589,7.60808769557777,6.97279987961821,7.38041819272634,7.33337214082448,5.78801970103741,5.56463855899188,6.91456569126826
"174","K13119",9.27912506815031,9.95523447050056,8.10512242091556,7.95779957724705,8.42858037911674,7.59873927189975,8.94301105629104,8.83397244913895,8.71081317949324
"175","K02872",10.0661727388009,10.0786188433705,10.0742481731649,10.0923159941174,9.67281743149304,9.84243153979197,8.32851305942876,8.58663078017149,8.84152817751139
"176","K08796",9.56853686965955,10.1814574167021,8.33392622044665,8.54335713942469,8.66782869040421,8.13004123885418,9.82727335619297,9.4933999360219,9.2584055502793
"177","K19357",8.5693984645295,8.90900559315985,7.19224281449328,7.56757458862678,8.22114539097277,7.17932361790561,9.00047922717564,8.65614342225813,8.61232413992582
"178","K01937",10.4897558399811,10.4340469574006,10.9402057744907,10.7288040668165,10.6633292833754,10.7324379015237,8.91163168612806,9.22655448270215,9.9718699358272
"179","K02355",11.4326517519051,11.9994399853459,9.94739448650086,10.418423929224,10.4487535832492,9.79497367783192,11.1309044535804,10.9042051648152,10.3924894929061
"180","K09494",9.68598084513492,9.87310905268341,9.93496497552979,9.89468897950065,9.69214665283611,9.96867625444482,8.25249673315193,8.26441807127671,8.93104183887791
"181","K11251",11.9630279023497,12.0626807755541,10.7394435220978,10.4585748435711,11.062053001038,10.8657059253468,10.0894394253167,10.122475587365,10.63562309937
"182","K06641",9.24792428029568,9.92405625620412,8.09234360335228,8.17773410217269,8.14645628275156,7.63694610717019,9.10280041041216,8.82129206393003,8.62501059441242
"183","K20794",8.67433030615009,8.74218944893286,9.13271227765266,8.51277276267302,8.42858037911674,8.54941929560948,7.1830406704868,7.03131690293633,8.42184320806932
"184","K02910",8.72056206911126,8.94236806005134,8.76616165590088,8.93401316209394,8.80018379493773,8.76634847115309,7.1830406704868,7.4694280832429,7.63789611858373
"185","K17433",8.72056206911126,8.94236806005134,8.76616165590088,8.93401316209394,8.80018379493773,8.76634847115309,7.1830406704868,7.4694280832429,7.63789611858373
"186","K13752",10.8370548416597,10.3189256217025,9.29164017639613,9.58064264977635,9.44317325683689,9.52845043495451,10.9090206821595,11.0618984682552,10.5535333495223
"187","K02920",8.95869972951101,8.94967808630241,9.26065715611872,9.27370723044742,9.35770401362126,9.13475614728102,7.47077607130536,7.70989093256082,8.3471901601945
"188","K03841",7.81441298924291,8.06649285523311,7.41538507498832,7.67019086871694,7.62859333244051,7.68785957626209,9.05574117718255,8.64178589302214,9.3904440024243
"189","K08670",6.65798983306323,6.99037983071838,5.25045255984065,5.59504964465872,5.45770440168277,5.05895173493654,6.72552677408311,6.35198423953915,6.06732121999335
"190","K09626",6.65798983306323,6.99037983071838,5.25045255984065,5.59504964465872,5.45770440168277,5.05895173493654,6.72552677408311,6.35198423953915,6.06732121999335
"191","K15203",6.97784348520911,6.75548152315885,7.09204086830984,6.77117061480199,6.6362424330854,6.73898883841821,5.68226826879614,6.06576546101356,4.96838539653166
"192","K00274",8.40481168594254,8.02545415612224,8.51696404978644,8.0626149287867,8.16170873377438,7.72820323233854,9.50192514259273,9.33082000248736,9.57806819512982
"193","K01637",11.9057851106442,11.8630135412755,12.0585474846981,11.0748117198464,10.9105696246477,11.0500894382975,12.6239745859344,12.6595250183767,12.5367249773535
"194","K09272",10.0439983617083,9.95341900206624,10.8409377860439,10.4465119058245,10.6906611359943,10.5782989967343,9.05574117718255,8.88360525031401,10.2987635911571
"195","K05863",10.635887411355,10.711474970525,11.7078325788836,11.6200471438668,11.0967388997359,11.4589530471421,9.92122691385603,9.96007967475345,10.2278794448257
"196","K03361",8.38726614000914,8.53411858658091,7.0658299408681,7.4279099247993,7.56090113600303,6.85873482611703,8.4837492112135,8.69142227751292,8.24394636606211
"197","K00078",9.97827921011622,10.0500230753744,11.424550886915,10.5792894875469,10.3875685137409,10.4077535536165,9.17796848006883,9.26683566601275,10.5601433346312
"198","K04515",8.73795515054532,8.61456410987079,7.16785484801801,8.26809010002284,7.71411331264573,7.47225653273031,9.03970667491333,8.84027098053427,8.92592765888037
"199","K17953",6.94167532966321,7.37808757780934,5.5003989050292,5.96942409655737,5.72861141647019,5.37167579642718,6.74185571767015,6.61771586824692,6.14406092718234
"200","K08910",8.3055438179865,8.38014219209136,9.69069473266695,9.06497166933706,8.96251366004702,8.80231135794781,7.5550080431615,7.7641539263449,9.16168900916768
"201","K10756",9.14223815436898,9.01384973715551,9.35967248452541,9.30276208044776,9.21674395068422,9.29023626657322,7.79676971277231,7.54127060892804,9.13091637580395
"202","K00815",6.80036279843937,6.78920265290217,6.028564434721,5.79674664399195,5.81588411391995,6.02538178084334,7.11025365338588,7.45295650352919,7.50613750116501
"203","K10739",7.84696059323476,7.88713969379625,8.60940101534764,8.18206542008284,8.54158135687063,8.28485848480796,6.78971097014369,6.89030359681293,8.55380729945305
"204","K10741",7.84696059323476,7.88713969379625,8.60940101534764,8.18206542008284,8.54158135687063,8.28485848480796,6.78971097014369,6.89030359681293,8.55380729945305
"205","K10866",8.8348871311239,8.68198953604033,9.55105160559362,9.49296719997571,9.95180565654738,9.60343987349116,8.20141184976357,7.92153320929306,9.24204497342333
"206","K19001",9.75586969596081,9.69115598120016,10.223324622729,10.6846035262822,10.7605564705112,10.7734607592283,9.00047922717564,9.03676541076771,9.93927555878448
"207","K17275",8.2039175092992,8.25570821940264,7.74540419042304,7.44251195042973,7.62859333244051,7.367968910618,8.98045727015248,9.23613424230069,8.74025717778107
"208","K18412",9.66069664039791,10.3904373018385,8.50738470897298,8.70385271189262,9.16735364977502,8.12670085788445,9.37991832315835,9.27615211641654,8.63131208364581
"209","K02684",7.36977775709562,7.42115763480284,8.1114693254519,7.66087895127655,7.63591956087298,7.75881055228349,6.1634210735679,6.1541650998003,7.46410148510761
"210","K16733",7.36977775709562,7.42115763480284,8.1114693254519,7.66087895127655,7.63591956087298,7.75881055228349,6.1634210735679,6.1541650998003,7.46410148510761
"211","K13510",8.27246207129617,8.73797202740031,6.92684663060738,7.53732693169424,7.61382669447891,7.34499876959227,8.94301105629104,8.52536800864335,8.12376173687848
"212","K10891",9.47630449469649,9.4752993474138,9.39381922584902,9.27269481210858,9.72151842977539,9.65982196893125,8.04913914430042,7.86064696305537,9.13535292741987
"213","K01725",8.19385234940528,9.16905595532619,6.99806879569732,7.40198833817563,7.38041819272634,6.9460517838578,7.98338641891276,7.74404660531828,7.71146386005974
"214","K14565",9.66796606615832,9.66032203176376,9.69701856908153,9.72082256221,9.68690069892497,9.7802143303197,8.0809163399203,8.46137637548784,8.54047353291407
"215","K19014",9.75245456471717,9.96607953887195,8.83665851093701,11.0733598675836,10.1817406270092,10.4342528717136,10.8067115257365,10.6971195615519,9.79819484056646
"216","K01520",9.0082574229239,9.04489385149629,9.10760166047463,9.12005950879068,9.19964932312726,9.12977231787869,7.56406593708122,7.52561698884087,8.49971336856484
"217","K20099",8.50986609844962,8.50461551497024,8.8928772320473,8.9917786342991,9.02208854228125,8.86366184689486,7.1830406704868,7.47759264780928,8.01205743637713
"218","K02882",11.496797887297,11.6002192026747,11.9682269223503,11.706876223562,11.6530815866534,11.5425148926803,10.0909951717581,10.2927092884051,10.7440954115783
"219","K14001",5.7445638755882,5.64920037934823,4.05381843369368,5.56529508181717,5.60120159093456,5.47382592993061,5.43626512792124,4.83465733021247,4.05381843369368
"220","K10257",6.23922593051677,5.86916288235547,4.72219890443141,5.51913271776421,5.60120159093456,5.63246589425143,4.43646919509316,4.55124654946745,4.51680807146026
"221","K15076",9.8371088348515,9.94978119323826,10.0839303120032,9.78965327641715,9.7317436941968,9.5877824023253,8.31789708028559,8.46137637548784,8.80298753037939
"222","K21033",6.75917755766268,6.805758858919,7.18010173356904,6.78285428806792,6.97808159197433,6.90704168171019,7.93549230982637,7.89141442001661,8.65624542046368
"223","K00434",7.94639216648473,8.33053439599988,6.73932439254687,6.78865919419651,7.10069519701989,6.53715193784947,7.94934082097582,7.93930443864413,6.87185604821169
"224","K01110",5.83249416587482,5.76423569171148,5.93975865960736,6.75938699381012,6.86906132960331,6.51627040034095,7.57306644425198,7.41942747560925,7.07339199452356
"225","K02918",10.4979347802476,10.7274949734044,10.892344031023,10.9308779572765,10.8080261986221,10.7114804991358,9.27153942730803,9.33528339050865,9.77564749961707
"226","K09495",9.24306360863686,9.19695875187528,9.82571245378467,10.1008936439579,10.0089690529805,10.1435881402636,8.49321088201292,8.47359395898831,8.8577347349556
"227","K02868",9.84354283673276,9.95341900206624,10.0855377003179,9.79389209635842,9.73344087574014,9.59020234254094,8.33379174245175,8.46953296707963,8.81410488985333
"228","K02321",9.43854323165327,9.32328454163337,9.78671571059298,9.44255090235216,9.44524636255576,9.57439961447915,8.03622808440879,7.93340521076643,9.31032954118431
"229","K14512",6.4119442505864,6.55354498804211,6.85177651444382,6.55560872178185,6.52753264074607,6.71191618248839,5.04931955510659,5.1453946362405,5.94276656454446
"230","K03109",6.87922226118172,7.21607528864861,7.13046000316151,7.38696001387284,7.04629135098902,7.18582029151887,5.75380376920596,5.84089895020088,5.89833658777052
"231","K02685",8.46458585542613,8.44372698241274,8.64039890114235,8.69782576836111,8.58365175564607,8.75559775800244,7.05954104832605,7.10744065554642,8.42909938104855
"232","K08057",11.0865629405972,10.8240280854135,12.244459194777,12.153849533461,12.4329532252065,12.4422767010556,10.9711549888896,11.1575682028324,11.6071010155847
"233","K10098",11.0865629405972,10.8240280854135,12.244459194777,12.153849533461,12.4329532252065,12.4422767010556,10.9711549888896,11.1575682028324,11.6071010155847
"234","K00801",8.92266132312665,9.4853882528487,7.41538507498832,8.00506268398948,8.07841884674373,7.5544922786539,8.62813238321507,8.47764350209769,7.93242915976715
"235","K08852",9.6823958550076,10.4064483410122,8.66213806960188,8.73508633171318,9.19472764755698,8.18887354017588,9.40265571976656,9.30602109901957,8.65005250589285
"236","K20278",7.01309655635893,6.805758858919,5.25045255984065,5.80904806046297,6.1356841081414,5.77183565178024,6.97984676064592,6.69109810871483,7.05449930564712
"237","K11323",7.62453505365552,7.67313419700385,7.75356237945584,7.85015279988897,7.9495042502889,7.93748263056675,9.38500217504564,8.60525194766302,9.13535292741987
"238","K20804",6.49903253694473,6.36253235136277,4.82336278557558,5.69349999114972,4.83596585326987,5.75290413443025,6.25975492897635,6.13262809823906,6.52882295074838
"239","K02973",11.0006775818258,11.0791955053066,11.0095697515286,11.1926314229462,11.2408801022588,11.0448081326964,9.50892719480815,9.84119616492223,10.1044182660268
"240","K02995",11.3588001806602,11.5673688656185,11.9280371489091,11.6851787991896,11.6382154141344,11.5564986277964,10.0467869816197,10.3588386431553,10.7685589742078
"241","K02937",10.0200583696242,10.0601805766664,10.2636387119622,10.2832781143673,10.3066761761352,10.1929724235815,8.62813238321507,8.88360525031401,9.27055518941521
"242","K19933",10.0200583696242,10.0601805766664,10.2636387119622,10.2832781143673,10.3066761761352,10.1929724235815,8.62813238321507,8.88360525031401,9.27055518941521
"243","K01310",6.35683460042374,6.19233726001468,6.46187779256385,5.53473321055063,7.38914056164482,7.07808274348099,7.69343433780686,6.76074843917096,6.93543775392522
"244","K02453",5.15822727909221,5.00523326054779,5.25045255984065,4.7077608715462,4.75506759795332,4.79811100469039,6.37101742152517,5.94586660088598,6.25125703225788
"245","K07280",5.15822727909221,5.00523326054779,5.25045255984065,4.7077608715462,4.75506759795332,4.79811100469039,6.37101742152517,5.94586660088598,6.25125703225788
"246","K20543",5.15822727909221,5.00523326054779,5.25045255984065,4.7077608715462,4.75506759795332,4.79811100469039,6.37101742152517,5.94586660088598,6.25125703225788
"247","K02705",4.76234657888056,4.73255083652519,4.9117346214648,5.29263033125402,6.70890507598189,5.56719969545127,4.71278997208581,4.66155956627447,5.24951996160804
"248","K02966",10.8386656984356,10.8738190300269,10.8541978362662,11.0637408191753,10.665108343872,10.8410351548486,9.32277903981458,9.63043456615752,9.80098862442683
"249","K10398",7.14583812633069,6.9612635230383,5.06322604171512,5.74624241397209,6.1356841081414,5.82690477813505,6.08616307714983,6.13262809823906,5.53064847901771
"250","K17582",5.58169656008591,5.60818798142634,4.05381843369368,4.05381843369368,4.97491873383647,4.98117219350836,4.59340541329266,4.05381843369368,4.05381843369368
"251","K03238",9.89245608308634,9.86733550555094,10.3069957837137,10.1639224264504,10.1792526346374,10.2522247210178,8.63669234296755,8.83712516118502,9.09492317028493
"252","K00364",5.20947652727831,5.32408002776979,6.89730422422493,6.39534165862792,6.27959736660458,6.38368314061975,6.53172513575211,6.38822292871667,7.21601210008179
"253","K20989",8.96166259560019,8.72097757912018,9.74256464812937,9.24611905169107,9.34887150141619,9.31824785050424,9.9912171225159,10.1455218462215,10.8231613977967
"254","K06058",7.16678892905429,7.64623884618153,5.84412935771197,6.41835541578562,6.19931618761312,5.8447185982261,7.24094290040427,7.15938877357975,6.66141311648333
"255","K02932",11.9241083483083,11.937896095089,12.2831380726074,11.9903880235903,11.9850987530663,11.8945901343756,10.4558502716514,10.673532452227,11.1942252813126
"256","K05038",8.12664719592101,8.56302806095335,6.75596162499876,7.65150571329718,8.62452566931358,8.16628043040209,8.73163478967287,8.43662493109567,7.46410148510761
"257","K00232",7.94639216648473,8.77137015975837,8.19749433908439,8.01966918225516,7.63591956087298,7.90270986171438,9.28247920062508,9.16268312838864,9.24615257030937
"258","K09499",9.78958329400931,9.86733550555094,10.2565219249499,10.1845137134831,9.89683263645893,10.1534376274584,8.51194930352255,8.69490302266719,9.24204497342333
"259","K06224",6.95383609093889,7.17879493939749,6.21447573534325,7.45696499853372,7.8013106685836,7.48280048816474,8.10583989574425,8.42827873623487,7.23286318946079
"260","K14823",5.8038909558246,5.96581477880676,7.23978551162171,6.06260236742445,6.24007179923191,6.3243049899328,5.43626512792124,6.11072529104222,4.84907879642207
"261","K03167",7.93433505437834,8.04612058028514,8.52172987551241,7.95019209913702,8.24996450391117,8.21111605282025,6.58737279045008,6.87788056240783,8.04081124204517
"262","K20221",7.39653221326361,7.34490185793846,8.18551672018908,6.34808711659794,6.93068057530031,6.78295814336832,6.64083118801649,6.55602543524866,6.02715197869807
"263","K04977",6.6276501300704,7.27609543897846,5.25045255984065,6.76529140927869,7.10069519701989,6.39524727615804,7.00692022163925,6.91482088050477,5.89833658777052
"264","K02178",6.68767060858177,6.21804395034249,4.60115404376337,5.09938704866344,5.45770440168277,5.31661484260782,5.11519516632939,5.03461299068097,5.16510172382914
"265","K06637",6.68767060858177,6.21804395034249,4.60115404376337,5.09938704866344,5.45770440168277,5.31661484260782,5.11519516632939,5.03461299068097,5.16510172382914
"266","K02324",10.2359397227257,10.2166940137953,10.4928874897705,9.66406141486354,11.3067472979484,10.501983710812,9.5158953919748,9.10371933435197,10.2216383824291
"267","K00505",9.7745096616109,9.38117237925405,9.56725259211404,9.30375359529417,9.18731345784133,9.07723682199559,9.41015581501922,9.75722863691781,11.2319691007709
"268","K13777",5.25812340995343,5.07851219117809,5.58610583539364,5.3119098360903,6.15724386919457,5.05895173493654,5.7185773424361,4.05381843369368,6.14406092718234
"269","K00958",9.14745062372344,8.92021255955449,9.66081104370996,9.36962441005604,9.32879812726577,9.47707023133507,8.14243044664216,8.27842379306621,7.91180933797737
"270","K06698",7.92826814651686,8.19537015054471,8.68779851637047,8.89768181458969,8.90036637115745,8.88551740732176,7.49941260814497,7.55675354079365,7.40604069488384
