"","ko_id","add_backA","add_backB","add_backC","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"3950","K12898",8.12333752910629,8.06220389334545,7.8302780626183,7.95453071851512,7.96534335618782,8.01075772601171,8.01572618019721,7.8041378301463,7.60524930298095
"3951","K12476",6.73633383601101,6.65088705328298,6.25733923245012,6.68058629372026,6.45326785789656,6.41602418622144,6.54329978038056,6.70407292832741,6.60850570178495
"3952","K13346",5.86024154853631,5.66199632517561,5.34612319466355,5.49174427810813,5.5620120987221,5.77054552329325,5.70816124228775,5.55134544723168,5.50562154111406
"3953","K05539",5.09360591977132,4.93550965815532,4.80762406048475,4.83606967379692,4.77100108563031,5.04028643714181,5.01350401626013,4.96951636973074,5.27331990903633
"3954","K09698",5.14505595259481,4.7490243359204,4.80762406048475,4.79040505469962,5.01098190387587,4.86268808243111,5.05498335506267,5.14231501779659,4.81497110203892
"3955","K18752",5.14505595259481,4.7490243359204,4.80762406048475,4.79040505469962,5.01098190387587,4.86268808243111,5.05498335506267,5.14231501779659,4.81497110203892
"3956","K14845",5.49469846788397,5.36527962564404,5.72241312259111,5.47857296357273,5.49008236856796,5.55136310217993,5.20802702298758,5.32889746381604,5.27331990903633
"3957","K18404",5.49469846788397,5.36527962564404,5.72241312259111,5.47857296357273,5.49008236856796,5.55136310217993,5.20802702298758,5.32889746381604,5.27331990903633
"3958","K03357",5.77001731230328,5.20396589571386,5.34612319466355,5.50478412859082,5.39818186698777,5.49518582388831,5.57983827213475,5.52180118854646,5.50562154111406
"3959","K13217",7.39530960309029,7.40357751543508,7.07512191097848,7.10225652182758,7.17546871802051,7.18574632010656,6.91702011906844,7.05053434824318,7.19739590928455
"3960","K12735",5.33184902189184,5.01852130763631,5.34612319466355,5.04053560062366,4.92090222745264,5.17042582043693,5.01350401626013,5.05901562367179,4.93320983448922
"3961","K13293",4.38683984547031,4.58478278113559,4.80762406048475,4.55704942344488,4.74393825720906,4.69002874584704,4.7276772892469,4.70971143979871,4.93320983448922
"3962","K13755",4.38683984547031,4.58478278113559,4.80762406048475,4.55704942344488,4.74393825720906,4.69002874584704,4.7276772892469,4.70971143979871,4.93320983448922
"3963","K14016",7.30450600621928,7.27999170809514,6.94504651453381,7.10225652182758,7.15334509997174,7.23033948689486,7.32499768020294,7.20993370545091,7.50732509955564
"3964","K02470",5.2419298506137,4.89168102178113,5.34612319466355,5.32409155987543,5.42954466007217,5.37499838794382,5.17151619080938,5.25756047489144,5.23012938889262
"3965","K09512",6.4820013811683,6.51458928495895,6.46315036897825,6.68609194529652,6.8293278999762,6.76005843492473,6.77685268214364,6.72916432538354,6.42219274054563
"3966","K16186",6.88360433719576,7.24929343406574,7.30434310889011,6.95553434469693,7.16666033816503,7.17437720013407,6.95750930394324,7.13713257546802,6.90773775144949
"3967","K14168",5.28768852084279,5.30319961753641,4.80762406048475,5.16525708966742,5.28194840643893,5.31041774311735,5.13389364434322,5.18193065954307,5.13898286959012
"3968","K14684",7.50806767654452,7.32483844771813,7.07512191097848,7.44999702099267,7.55166967063373,7.57928584389153,7.36306435496772,7.51984085328074,7.49033412152531
"3969","K12501",5.91722424767299,5.4244908864747,5.72241312259111,5.68632370689143,5.82766124844492,5.7230606166781,5.68346570716948,5.46063520139358,5.64026213699006
"3970","K12864",5.94484738974925,6.14455808008041,5.72241312259111,6.05962187078298,6.17991176967567,6.18339518545115,6.21334068621125,6.09618307243268,6.16440295009634
"3971","K01104",6.73633383601101,6.54037018665707,6.25733923245012,6.56571670238988,6.70661828542073,6.50107292158794,6.7654750905125,6.58530756725505,6.68569039733252
"3972","K18995",7.55255282086422,7.7375811367276,7.67544158196234,7.35011779585287,7.37206522958281,7.47677017803564,7.42194169659658,7.47631260801319,7.76907415722001
"3973","K10575",8.11743664238681,8.10983816604246,8.37384003816828,7.96580199653852,7.97291756410485,7.98504318781469,7.96723248747789,7.84459641504875,7.90335155385038
"3974","K09291",5.63947018941532,5.56168671809413,5.72241312259111,5.32409155987543,5.36603663386524,5.24237506304418,5.49641474365589,5.39644990133891,5.394704784104
"3975","K20283",5.63947018941532,5.56168671809413,5.72241312259111,5.32409155987543,5.36603663386524,5.24237506304418,5.49641474365589,5.39644990133891,5.394704784104
"3976","K17981",7.19635792533801,6.86937525061651,6.94504651453381,6.74000236579084,6.67576645601356,6.9458542162244,6.8104481555475,6.84836547567981,6.73005818704988
"3977","K15440",6.07518819680517,5.9044648741672,6.01576111355785,5.94306441951357,5.85042644155883,6.06326191258644,6.0135336765931,6.13470359596221,6.38549676681326
"3978","K12878",7.19635792533801,7.27999170809514,7.30434310889011,7.0134306774422,7.03242785075524,7.29472559290262,7.12669472830489,7.02045946763926,6.85539542560831
"3979","K09966",5.0398781586389,4.7490243359204,4.80762406048475,4.90128031807126,5.03246799397749,4.72680635461652,4.7276772892469,4.58560051707588,4.68270524401463
"3980","K01710",9.06588378640623,9.22250123380116,9.0763799675459,9.28172796075202,9.2996496589115,9.18273494738731,8.92791086803286,8.97670131352643,8.87008773736682
"3981","K17265",5.41583837418738,5.16905603921393,5.34612319466355,5.1986789119454,5.22867616781829,5.56956778499669,5.2434977484945,5.36311881843599,5.04051279905164
"3982","K19718",5.41583837418738,5.16905603921393,5.34612319466355,5.1986789119454,5.22867616781829,5.56956778499669,5.2434977484945,5.36311881843599,5.04051279905164
"3983","K12261",5.77001731230328,5.88413098098733,5.34612319466355,5.64029058938304,5.54793776616325,5.60524123830717,5.73241004108535,5.6899106304759,5.76251744123399
"3984","K07901",6.07518819680517,6.02050039909347,6.25733923245012,6.24443708856915,6.32326093353801,6.35632084979715,6.47483031041738,6.47063645626425,6.26926032967925
"3985","K11348",6.07518819680517,6.24270998541203,6.01576111355785,6.4920215880104,6.02003646369182,6.02508610326627,6.14397444688173,6.11557737457507,6.24891123366784
"3986","K17725",4.98362629595967,5.27098370676268,5.34612319466355,5.09556107367142,5.07431728635596,4.86268808243111,5.20802702298758,5.18193065954307,5.27331990903633
"3987","K12865",7.67828695354677,7.63464957381283,7.30434310889011,7.70828114877448,7.58173825671917,7.69097007182246,7.76073748218027,7.59636555123758,7.86436893754444
"3988","K20781",7.81593639662741,7.65232547853856,8.03513992020436,7.75062838447503,7.83562537244866,7.83114853322391,8.07183969819362,8.10931935769288,7.85113620770498
"3989","K20365",8.54853774746527,8.5875473734243,8.76750405772941,8.41862160374071,8.53996152626013,8.60092445965582,8.36911056299478,8.4422168996089,8.23402213977924
"3990","K14960",5.67331985018982,5.70945243428153,5.72241312259111,5.93367443316322,5.61685594957476,5.77054552329325,5.91215678292059,6.09618307243268,5.90122654708303
"3991","K01363",7.48069877545433,7.54284906489246,7.90185807978721,7.7480179470168,7.69302642135403,7.51326484409716,7.62966549222528,7.68820673656265,7.40222026395547
"3992","K11863",7.21865173415723,7.11093007984519,7.50186511556258,6.995865670952,7.17107131579074,6.97896067576396,7.08167584586671,7.18306605525803,7.13305045089473
"3993","K21452",4.65160600827139,4.45847409015247,4.80762406048475,4.52754407110319,4.56532364400511,4.65193535729147,4.61321262495851,4.96951636973074,4.60989129688241
"3994","K10843",5.2419298506137,5.30319961753641,5.72241312259111,5.24718630497534,5.38220973834406,5.39582135894864,5.43769014609594,5.49157614021589,5.54059239432406
"3995","K03070",5.91722424767299,5.82123961971547,5.72241312259111,5.7087589843886,5.74482474546766,5.83136595411291,5.73241004108535,5.39644990133891,5.57465723832014
"3996","K10329",5.19443744453924,4.84611167874814,4.80762406048475,5.14820093462279,5.03246799397749,4.86268808243111,5.09507934526149,5.10137836055206,5.18539388595069
"3997","K00666",5.41583837418738,5.48111019125965,5.34612319466355,5.81564085635248,5.58971818739079,5.53290320692976,5.43769014609594,5.2937313736269,5.50562154111406
"3998","K14302",5.5690688812349,5.56168671809413,5.34612319466355,5.54314267303963,5.5620120987221,5.41631306444608,5.63266132723514,5.14231501779659,5.50562154111406
"3999","K10599",9.0065163257156,8.93611151115644,8.60564891960646,8.61164574232187,8.64632268411001,8.59880850241369,8.71851001887661,8.64212852447636,8.64738305786192
"4000","K12831",7.20754828963001,7.08505838269146,7.19432305481229,7.36384432017035,7.27304612876283,7.60063451499715,7.40014528839715,7.1920781731552,7.23873778269576
"4001","K02922",6.38588842451626,6.30449961294546,6.01576111355785,6.22930773850909,6.26600857689601,6.22867896225356,5.953612102482,6.01576052286424,6.0744110741186
"4002","K05755",5.2419298506137,5.16905603921393,4.80762406048475,5.29388823636051,5.17303267907314,5.01248781657806,5.01350401626013,4.96951636973074,5.09074676678863
"4003","K13956",5.14505595259481,5.16905603921393,5.34612319466355,5.13090483502507,5.24668573871514,5.51418020980596,5.43769014609594,5.36311881843599,5.50562154111406
"4004","K12761",6.05008918994892,5.94424582809878,6.25733923245012,5.88573111314805,6.02003646369182,5.83136595411291,5.91215678292059,5.74154244835015,5.84743243782587
"4005","K01381",4.86231462576716,5.13313064265057,4.80762406048475,5.1820807288462,5.01098190387587,5.06745459061394,5.17151619080938,5.25756047489144,5.13898286959012
"4006","K10356",7.87312153941809,7.70408379106954,7.97004251388702,7.66741346008082,7.57842825395279,7.65877465959304,7.70263781529716,7.78644353585953,8.02025425301476
"4007","K21563",5.0398781586389,5.05794605071725,5.34612319466355,4.8582243961323,5.17303267907314,5.06745459061394,5.05498335506267,5.18193065954307,5.31508017953496
"4008","K20222",8.18105259093167,8.2283471200195,8.42328251748696,8.49212272504638,8.52459569782911,8.64875305379172,8.46646481543558,8.39245798893671,8.28407750964244
"4009","K10803",5.45586640299898,5.77763030114138,5.72241312259111,5.80532566072904,5.57593778751546,5.51418020980596,5.75622900728546,5.6899106304759,5.92734775756121
"4010","K00939",9.19184649783702,9.37012935165271,8.91300289887961,9.04328229796599,9.18925970303391,9.20931949439664,8.99950714215622,8.93988634812578,9.02814299429731
"4011","K12177",5.14505595259481,5.09611996401737,5.34612319466355,5.3824329067883,5.44494548936948,5.41631306444608,5.40730067588451,5.49157614021589,5.13898286959012
"4012","K13525",11.3267430867144,11.373640882552,11.2768693848893,11.3242864507484,11.3029286460748,11.2122406039722,11.0662576644576,11.1231230584247,10.9192985579302
"4013","K03240",6.30395342564309,6.37808195693433,6.46315036897825,6.63575242160551,6.71270880542147,6.581274866312,6.31130894264914,6.62601466705264,6.45795387934979
"4014","K04706",5.0398781586389,5.01852130763631,5.34612319466355,5.24718630497534,5.41395844367116,5.33230974241856,5.13389364434322,5.39644990133891,5.18539388595069
"4015","K08081",6.42512643721457,6.66264966223322,6.46315036897825,6.50457494692959,6.3549535448234,6.42573226692955,6.16164366792508,6.24423437546193,6.30908925806578
"4016","K12232",4.79646444805843,4.58478278113559,4.80762406048475,4.52754407110319,4.56532364400511,4.61240373084865,4.48435240981962,4.36456796876952,4.44635669290082
"4017","K11647",6.58928966743168,6.63902579538541,6.94504651453381,6.88566781920866,7.0275661568043,6.85599031979165,6.74244238121816,6.95833631570405,6.85539542560831
"4018","K14772",5.2419298506137,5.61278943248959,5.72241312259111,5.53048064256268,5.54793776616325,5.45634757654023,5.57983827213475,5.52180118854646,5.31508017953496
"4019","K20804",4.86231462576716,4.97774672460432,4.80762406048475,4.71816118878517,5.19185870400276,4.98402378023174,5.05498335506267,5.01510728133458,5.09074676678863
"4020","K12486",7.1154709515258,7.06754629272834,7.50186511556258,7.21269736276954,7.33327557631982,7.32586376068803,7.15304010999611,7.14643818914454,7.05412204389934
"4021","K07912",5.0398781586389,5.20396589571386,4.80762406048475,5.1133609655387,5.153915510256,5.28814169661114,5.05498335506267,4.96951636973074,5.23012938889262
"4022","K07920",5.0398781586389,5.20396589571386,4.80762406048475,5.1133609655387,5.153915510256,5.28814169661114,5.05498335506267,4.96951636973074,5.23012938889262
"4023","K11940",5.2419298506137,5.20396589571386,5.34612319466355,5.09556107367142,5.09470975851036,5.17042582043693,5.09507934526149,5.05901562367179,4.81497110203892
"4024","K01578",4.65160600827139,4.69705718471015,4.80762406048475,5.09556107367142,4.84843388863992,4.79682443930817,4.67199477189587,4.76672716691189,4.98807956038093
"4025","K05122",6.36584984690959,6.62706418652709,6.64263648672879,6.70790292523683,6.77803203388287,6.57258549745309,6.62130199533944,6.72916432538354,6.36678225192324
