"orfs","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"NODE_5778_length_2796_cov_348.345942_g2731_i3.p1",8.32111954838001,6.6139352204148,8.91452382578182,8.58071138617784,9.19954399486778
"NODE_15565_length_1528_cov_175.971821_g8730_i0.p1",6.81475012596832,7.23402208175426,7.41013737312631,7.22516694529887,9.3826860333074
"NODE_3558_length_3455_cov_22.057363_g1801_i0.p1",6.38932100502901,6.62286949516715,5.75769512736728,5.29262199174873,4.07717877072784
"NODE_7521_length_2434_cov_188.146548_g3701_i1.p1",5.04181582883117,6.06146413057709,7.11190061163576,7.3350141582711,5.41042449052875
"NODE_7690_length_2405_cov_53.171527_g2594_i2.p1",7.63280076108175,7.57819289988853,6.44099180974898,6.09687584982349,8.61665454912983
"NODE_303_length_6688_cov_59.863190_g156_i1.p1",8.19285565833201,8.42302327795194,6.6489778046755,6.6246410630406,6.20634976490503
"NODE_28029_length_739_cov_5.725225_g17360_i0.p1",3.69144020087749,2.8385128487479,4.15111644988203,2.8385128487479,5.25732876580494
"NODE_1655_length_4409_cov_54.424815_g824_i0.p1",2.8385128487479,5.05079664441139,4.62989196219089,3.79589499296537,2.8385128487479
"NODE_3231_length_3575_cov_229.061965_g1393_i5.p1",6.8301659332919,7.00373586903871,8.96235594985136,8.85094455635779,8.29450725675024
"NODE_10484_length_2001_cov_57.642635_g5301_i1.p1",3.89191481862025,6.11918709748881,5.07733768001536,6.29854979491748,4.63622667900313
"NODE_19777_length_1222_cov_16.202785_g11440_i0.p1",4.03881503937203,3.67891050198339,4.56812755475056,4.623510010015,6.31485643198332
"NODE_16097_length_1485_cov_114.007790_g9037_i1.p1",6.73739953771442,5.83128189814249,7.21167190235978,6.8377617343381,8.61247685505727
"NODE_8149_length_2331_cov_80.633747_g4297_i0.p1",8.12272752104232,7.52103029881334,7.80577990951272,6.97570647983944,9.66296352547267
"NODE_16676_length_1442_cov_3.994156_g9409_i0.p1",2.8385128487479,3.77273885988324,3.61024059277046,3.32549032344737,5.50546246907133
"NODE_13934_length_1665_cov_111.814698_g7747_i0.p4",5.05648817227604,2.8385128487479,4.05665165276501,4.59366301903134,2.8385128487479
"NODE_10923_length_1950_cov_34.629196_g5915_i0.p1",2.8385128487479,4.62241559930632,5.1661802539642,5.41490067573007,4.72155542356198
"NODE_27908_length_746_cov_46.291233_g9537_i2.p2",2.8385128487479,4.55780299795317,2.8385128487479,4.79888764851552,2.8385128487479
"NODE_14885_length_1584_cov_158.152217_g8290_i0.p2",2.8385128487479,4.51418999643969,4.65770744129959,4.84507696001002,2.8385128487479
"NODE_2973_length_3674_cov_235.629547_g440_i15.p1",2.8385128487479,4.50617028374653,4.42158596708056,4.99505963598375,2.8385128487479
"NODE_14275_length_1637_cov_109.423913_g7932_i0.p1",8.32161210050906,6.25872132409765,6.99294435977108,7.02685950622444,8.68353260869369
"NODE_2529_length_3902_cov_143.779055_g1258_i0.p3",2.8385128487479,3.6838250315352,4.83091675867224,4.87850015273575,2.8385128487479
"NODE_19373_length_1248_cov_16.621277_g11107_i1.p1",4.48977388723199,2.8385128487479,5.12764871386899,3.80304507906192,2.8385128487479
"NODE_9497_length_2129_cov_28.637646_g5068_i0.p1",4.05408141597008,5.08075542376146,6.54211011677604,6.07923401669229,4.72132350364021
"NODE_3807_length_3354_cov_209.763182_g930_i3.p1",8.76557679711355,7.95949224176163,6.78752708569419,7.19054153582307,6.18012777707674
"NODE_21595_length_1108_cov_26.337198_g12640_i0.p1",4.74640590939864,4.36104764401996,6.30122168351442,6.25785239432686,6.55044931102288
"NODE_19719_length_1226_cov_26.384215_g4951_i2.p1",2.8385128487479,4.74015847539383,2.8385128487479,4.62200797722565,2.8385128487479
"NODE_19385_length_1247_cov_48.698467_g11172_i1.p1",5.30613664140888,4.91994075234216,5.2648688523666,4.63504871408854,7.20536629833912
"NODE_33357_length_478_cov_641.516049_g22375_i0.p1",6.59613959726756,6.12976171447551,8.17804120552819,7.74181888437514,8.44872297642969
"NODE_20664_length_1165_cov_22.913004_g12029_i0.p1",5.30012929147724,2.8385128487479,4.82016616101592,5.20419263159674,4.21433243272083
"NODE_2118_length_4108_cov_18.281784_g990_i2.p1",2.8385128487479,5.23663052914757,3.91610929159686,5.19595323529026,3.91906550655075
"NODE_1673_length_4393_cov_35.815278_g836_i0.p2",7.23122050811104,5.74647885972659,6.62360245024787,5.74451259211864,8.10255090867261
"NODE_30047_length_630_cov_18.653501_g19149_i0.p1",2.8385128487479,2.8385128487479,4.7218416231867,4.97477354659485,3.92353702643611
"NODE_12534_length_1788_cov_359.225073_g6864_i0.p3",6.52690565005883,6.26820077670657,7.41644346902943,7.42625597648132,8.84414715869735
"NODE_12299_length_1812_cov_40.981024_g6726_i0.p3",5.85236935114061,4.75393194610306,7.01633208008987,6.87511581167623,5.14731464997874
"NODE_4648_length_3084_cov_171.011956_g2365_i1.p1",6.48662272250775,6.27182371071372,6.55611265801141,7.08358470030175,4.44359974244173
"NODE_4963_length_2998_cov_12.712821_g2546_i0.p1",4.83188752054361,4.00875090453933,4.3328547475215,5.55327769193649,2.8385128487479
"NODE_15026_length_1574_cov_11.648901_g8376_i0.p1",2.8385128487479,4.58317654909695,5.40731546257966,5.16637405664192,4.72173995908344
"NODE_39602_length_321_cov_11.729839_g28618_i0.p1",3.42449160196173,3.94682014376661,4.66532258292617,3.33520887788023,5.76447363225828
"NODE_4570_length_3112_cov_26.543929_g2328_i0.p1",5.63983244115718,5.90187754675107,6.98421419884402,7.30188610212859,8.07933485920278
"NODE_1817_length_4308_cov_13.351830_g918_i0.p1",4.41734991317621,4.73372779395307,6.50816413721922,6.63936129075181,5.41023157570141
"NODE_8604_length_2260_cov_40.009145_g4547_i0.p1",6.43326852448525,5.58212509433346,8.13796730684582,7.39233842707811,7.54218667404373
"NODE_9584_length_2117_cov_12.479941_g5120_i0.p1",5.36418385451194,4.87289553221008,3.77765798477282,3.67333761919339,2.8385128487479
"NODE_11514_length_1890_cov_18.704458_g5826_i1.p1",5.5886089098053,4.40512161560819,5.29100602909395,4.81093288937071,7.04053511921546
"NODE_10183_length_2040_cov_21.892222_g5480_i0.p2",4.73415787181801,4.14385571384792,6.36260256317803,6.45624851625405,5.31081250352217
"NODE_6376_length_2660_cov_9.960572_g3303_i0.p1",4.60710052055131,4.65911231545297,5.20698068439422,5.67026191523951,7.07052644564049
"NODE_23880_length_981_cov_11.064978_g14139_i1.p1",3.69627927078109,3.94023589433187,4.33656246512376,2.8385128487479,5.59505804008516
"NODE_7951_length_2362_cov_176.864570_g4191_i0.p2",4.53577224198856,2.8385128487479,2.8385128487479,2.8385128487479,4.80736391755011
"NODE_14684_length_1601_cov_288.549738_g8164_i0.p1",6.73291000610338,5.40161242174768,6.98714340553207,6.76000002243928,8.24019117088512
"NODE_15163_length_1561_cov_62.415323_g7981_i1.p1",5.20463661976936,6.50423530171071,7.37483911472715,6.62275830797716,7.85429493069009
"NODE_12769_length_1767_cov_43.570248_g6507_i1.p1",5.19616098577602,5.31486782081852,6.02207948183356,6.33202806850785,3.7278610927678
"NODE_1523_length_4506_cov_20.379201_g754_i0.p3",2.8385128487479,5.34367895082773,5.12938322754623,4.95220000691786,4.44523146841338
"NODE_8992_length_2202_cov_133.266792_g1387_i2.p1",8.04075950794895,6.88299654702236,8.3942534593204,7.81908624540721,9.6599403761695
"NODE_20433_length_1180_cov_8.242999_g11878_i0.p1",3.4545146057949,3.26250251442077,5.48041791485338,5.23606348932792,4.21423572017705
"NODE_21050_length_1140_cov_8.807873_g10939_i1.p1",2.8385128487479,3.77947305192663,2.8385128487479,4.10533306988916,5.25865739017115
"NODE_17847_length_1351_cov_71.878717_g3358_i3.p1",7.43906880340245,5.54773742075726,4.99713694560176,5.086771119961,5.31530835948238
"NODE_13511_length_1700_cov_14.431469_g7488_i0.p3",2.8385128487479,3.26656354432011,4.84274013080474,5.20143695105322,4.21918922410887
"NODE_15122_length_1565_cov_24.353217_g8441_i0.p1",5.7722608550382,5.02738288205004,6.44422826964076,6.42816194692811,4.077541766643
"NODE_13610_length_1692_cov_161.511427_g436_i3.p1",7.48278950003356,6.6553925601421,7.1589172135163,6.79436750774523,9.15703265489287
"NODE_771_length_5384_cov_55.798531_g215_i3.p2",6.193617783217,6.53569273484828,5.99728063075719,6.37433804042157,8.48284070623493
"NODE_11870_length_1853_cov_17.875281_g6104_i1.p1",3.70877900944037,4.80586455774716,6.04080700933135,6.1500032785665,4.87691735132505
"NODE_5680_length_2826_cov_5.327643_g2925_i0.p3",3.68053702734527,3.86695031510255,3.61599024217768,3.33138480548277,5.83415917061357
"NODE_2943_length_3689_cov_91.401549_g1480_i0.p1",9.36660587672997,8.52860945612434,7.61144333455041,6.82631174163263,7.36873147512898
"NODE_12554_length_1787_cov_20.091015_g6877_i0.p3",4.71389845103517,5.52344308448682,3.78425449493316,2.8385128487479,4.07952184751985
"NODE_1268_length_4754_cov_44.714164_g409_i1.p1",8.63646801660666,8.60559728833721,6.66558754007111,6.55337157255732,7.63651869917977
"NODE_2616_length_3857_cov_10.581924_g1304_i0.p1",5.16918201938778,4.57859539355333,6.53934148958117,6.45939352461531,6.92759907852408
"NODE_20284_length_1190_cov_17.882722_g11782_i0.p1",5.29519132534765,5.00213149400059,5.08004005500572,4.2531856912711,6.9788687587036
"NODE_7992_length_2356_cov_6.946562_g4210_i0.p1",5.04371432380822,5.134392152661,4.63097317250424,3.67220805030538,6.45921206736089
"NODE_3438_length_3504_cov_49.628097_g902_i3.p2",4.96892686050332,5.44513555712267,6.69959288337692,7.22605348936897,5.14112660191387
"NODE_13619_length_1692_cov_8.514515_g7546_i0.p1",4.30142386953298,4.07530474700448,4.81780747111073,4.85707422086735,6.63382476657243
"NODE_23490_length_1003_cov_66.092473_g8429_i3.p1",6.41469218221066,6.53227271314124,4.49683374889797,4.45526493431906,5.71793049486896
"NODE_7940_length_2364_cov_17.621126_g4183_i0.p1",4.75793927830027,4.583452541209,2.8385128487479,2.8385128487479,2.8385128487479
"NODE_7135_length_2506_cov_19.963831_g3723_i0.p2",4.46638668056919,2.8385128487479,5.2648688523666,5.04059242020468,5.14419735042241
"NODE_10083_length_2052_cov_18.953512_g5416_i0.p1",4.90196228522962,4.07576566263147,6.06602169253684,5.93544968015647,3.9193836925889
"NODE_3396_length_3521_cov_25.626450_g1720_i0.p2",6.55859942072335,5.16702579661828,5.64516664373033,5.81603308828968,7.74581677960594
"NODE_723_length_5493_cov_30.375830_g164_i3.p1",5.16718832863619,6.8241558818278,4.32971812285485,6.24244090152328,6.28701020418512
"NODE_7497_length_2437_cov_80.053723_g3769_i2.p1",8.06430983785273,6.40699382186829,8.23572553856703,7.70090351281469,9.17714876087935
"NODE_5533_length_2864_cov_8.309566_g2848_i0.p2",2.8385128487479,3.67746912176485,5.12388570054875,5.022891901313,3.47220131866545
"NODE_12971_length_1750_cov_153.277877_g11_i144.p1",7.15278602353865,7.5898804562086,8.71561126528077,8.32642965612295,9.72914101082883
"NODE_4614_length_3097_cov_25.605820_g1760_i1.p1",4.60910992880757,4.93304317237971,6.52378180829782,6.50054040863015,6.73171912417376
"NODE_6798_length_2574_cov_27.162735_g2410_i3.p1",2.8385128487479,4.66023814145758,2.8385128487479,4.85421825768572,4.44389188546669
"NODE_14376_length_1629_cov_48.567481_g7985_i0.p1",5.23167061416356,5.03497041252964,6.16215554728006,5.484411547659,7.5116645232616
"NODE_3964_length_3299_cov_39.185989_g1846_i2.p1",7.56090026300511,6.93091558722479,6.14934381241881,6.53935888402182,4.87646783550424
"NODE_7603_length_2421_cov_23.736371_g3999_i0.p2",5.48603194383349,4.50053994191909,4.8202792531527,4.94562653977338,2.8385128487479
"NODE_3681_length_3411_cov_42.189635_g1866_i0.p1",6.19493648769295,6.05889286288727,6.99589202694098,6.71853743729835,8.56902200145071
"NODE_5817_length_2788_cov_21.490976_g3002_i0.p2",4.47116919785067,4.46331997898301,6.49239175124992,6.28858849516537,4.80408591865678
"NODE_21355_length_1122_cov_25.326978_g10915_i1.p1",4.03860832672843,4.54537401935999,6.02404084557427,5.92277788499398,6.28901016464758
"NODE_29120_length_680_cov_54.644152_g4854_i3.p1",3.43051001638381,4.59973640140126,5.23443108247719,4.79603765629689,2.8385128487479
"NODE_25111_length_904_cov_18.074609_g15023_i0.p1",6.30300825263443,5.48685689362674,4.05021867692736,4.0221607517173,5.5122522599118
"NODE_1625_length_4427_cov_43.124254_g809_i0.p2",6.21601531320152,4.30896126581593,4.76145734514809,3.52521269370665,4.21432472974088
"NODE_35429_length_409_cov_93.705357_g24445_i0.p1",6.60529616438857,5.64316751797401,4.06282361439083,4.80149740042642,4.55024770226094
"NODE_23850_length_983_cov_23.360440_g14128_i0.p1",6.50130590191501,5.85349899842027,4.1493062420524,4.32594143070631,5.41206433555561
"NODE_3961_length_3301_cov_18.918216_g1971_i1.p1",5.82774324636776,4.07246795204935,5.81178660920069,4.50254563552273,6.45887050153302
"NODE_18925_length_1278_cov_20.297095_g10871_i0.p1",2.8385128487479,4.74205208950267,5.25676792634746,4.25434191232657,5.25651063389689
"NODE_25043_length_908_cov_267.362874_g11850_i3.p1",6.48945840584681,6.06821649126252,7.84162433683169,7.57784548416643,8.51446582237571
"NODE_4495_length_3131_cov_89.790059_g1122_i3.p1",5.86056290510522,6.04577732250829,6.0611435519421,5.86747581645215,3.72732062736565
"NODE_4585_length_3105_cov_12.323219_g2335_i0.p1",3.4444437424292,4.01518887397327,4.70604977170221,5.3747943993509,2.8385128487479
"NODE_24587_length_935_cov_60.027842_g14653_i0.p1",6.57716695349178,4.77982543539991,6.61718820611638,6.29488649079915,7.54460673048257
"NODE_12048_length_1839_cov_9.844847_g2490_i1.p1",5.53970942771329,4.45329915762387,2.8385128487479,4.17408717983538,4.87720033697158
"NODE_2454_length_3936_cov_138.519544_g1061_i4.p2",4.48606032559039,2.8385128487479,4.82358896377446,2.8385128487479,2.8385128487479
"NODE_5593_length_2848_cov_19.026667_g2882_i1.p1",5.95886023530282,5.54180869152494,4.69491502296932,4.08936968895742,6.61233431556847
"NODE_2324_length_3999_cov_126.677789_g1016_i1.p1",6.96253600137094,8.12936980158172,7.14299382892784,7.83008456636324,5.54960692010741
"NODE_18700_length_1291_cov_394.057471_g1393_i8.p2",6.39884302195515,5.36880695271453,8.07088336032568,7.11163626820488,7.10368348705613
"NODE_7122_length_2508_cov_276.753183_g3717_i0.p1",8.18785369190037,7.25578386469975,8.70757602713079,8.57046987177542,10.0265733594386
"NODE_5522_length_2867_cov_16.055476_g2841_i0.p2",3.45512008020513,3.26237442669111,3.77871955819884,4.67142306051982,5.67717091563819
"NODE_22332_length_1066_cov_445.241692_g13139_i0.p1",7.83298194110584,6.26626095379434,7.60450563028177,6.5322505393926,8.72030751648145
"NODE_2006_length_4187_cov_66.766894_g1005_i0.p1",2.8385128487479,4.30396024869435,2.8385128487479,4.93660699377612,2.8385128487479
"NODE_18747_length_1289_cov_55.069901_g10750_i0.p1",5.07374235695323,5.19595891283639,5.12749669254033,4.82023585281245,2.8385128487479
"NODE_2476_length_3926_cov_64.263950_g1171_i2.p1",4.05923627891478,5.54056615078525,5.86471767922934,6.00257376015553,6.78774149420637
"NODE_9085_length_2189_cov_47.882798_g4832_i0.p1",2.8385128487479,5.11014458747974,4.24277759697259,4.31881177311316,2.8385128487479
"NODE_8585_length_2263_cov_11.852055_g4539_i0.p1",5.41491199426493,4.66059862555894,4.6317274753893,4.09107735608111,6.67378029671389
"NODE_27312_length_779_cov_16.114731_g16767_i0.p1",5.28396811219929,4.89148114188324,2.8385128487479,4.11065149205057,5.08549649694828
"NODE_16847_length_1429_cov_3.874631_g9513_i0.p1",2.8385128487479,3.26264659253046,4.87600646329113,4.67280580941518,2.8385128487479
"NODE_27880_length_748_cov_9.988148_g14565_i1.p1",4.98301491061845,4.20754072373051,2.8385128487479,2.8385128487479,2.8385128487479
"NODE_10814_length_1963_cov_8.203175_g1031_i4.p1",4.30399916083677,2.8385128487479,5.07544618848525,5.44293538271697,4.54383105990488
"NODE_10532_length_1997_cov_14.149688_g5685_i0.p1",2.8385128487479,3.56815740301001,4.63533799042871,4.98586581461953,2.8385128487479
"NODE_9695_length_2100_cov_65.661075_g2428_i2.p1",5.09033342866553,4.77356397501378,5.29330255909314,4.98308273874031,2.8385128487479
"NODE_23706_length_992_cov_17.860718_g14036_i0.p1",5.96896382983644,5.5563955621207,4.04250017868967,3.80472005087054,5.63758458380325
"NODE_16392_length_1461_cov_23.064841_g8441_i1.p1",2.8385128487479,4.49849227167992,4.87441435378947,4.56471333823914,2.8385128487479
"NODE_21134_length_1135_cov_4.943503_g12333_i0.p1",2.8385128487479,2.8385128487479,4.76228831822763,4.90525200667254,3.91967927873736
"NODE_14708_length_1600_cov_5.274394_g8177_i0.p1",2.8385128487479,3.43651439200496,4.70045972289149,4.90475730002085,2.8385128487479
"NODE_21942_length_1089_cov_18.668307_g4200_i1.p1",2.8385128487479,2.8385128487479,4.87945104003544,4.39290730042388,2.8385128487479
"NODE_8838_length_2228_cov_86.163341_g4688_i0.p1",5.73522653505618,5.95838892329062,6.41086371743467,5.86246057619333,8.15279772831668
"NODE_22709_length_1045_cov_24.566872_g13382_i0.p1",4.56821425438001,3.94215774886226,5.74189298515504,6.04657223525054,3.9202858613026
"NODE_10121_length_2047_cov_19.979737_g5439_i0.p1",4.50876415739306,5.58406423124094,2.8385128487479,4.76580137338365,4.54386468304123
"NODE_12449_length_1798_cov_6.500870_g6813_i0.p1",4.59382217984339,4.19810686829254,4.14628703930052,3.52429212784668,6.17974585237361
"NODE_14945_length_1580_cov_41.733245_g8333_i0.p1",2.8385128487479,4.851908238436,4.57272337853979,4.39752372052039,5.55262059121989
"NODE_21675_length_1104_cov_19.463628_g12694_i0.p1",3.88136577111149,3.67984408688309,5.87670009484576,5.58867695945776,5.14220976455881
"NODE_24903_length_917_cov_11.444313_g14883_i0.p1",2.8385128487479,3.43973178192189,4.82861817592545,4.78412278523187,2.8385128487479
"NODE_4896_length_3017_cov_22.233016_g2506_i0.p1",6.48307913523207,5.30739724729642,5.54284121464302,5.54656034896893,3.72734927087145
"NODE_16810_length_1431_cov_28.466127_g3319_i2.p2",2.8385128487479,4.21108879209505,2.8385128487479,4.97613095946905,2.8385128487479
"NODE_11356_length_1906_cov_30.532460_g6179_i0.p1",5.85060520334301,4.9960655488297,7.39929377840036,7.20610420740764,6.06172773187595
"NODE_1076_length_4955_cov_42.650553_g428_i3.p4",5.56759597260501,4.08794219548269,4.71822920215766,4.47339241805737,2.8385128487479
"NODE_6701_length_2595_cov_47.265266_g3104_i1.p1",6.63451508274077,6.90650320619337,5.25135164110336,4.76616592926319,6.84283544297752
"NODE_2441_length_3942_cov_21.722150_g268_i4.p1",2.8385128487479,4.90514224815239,5.4424062742209,4.71812766772064,4.07740153760045
"NODE_5973_length_2752_cov_2323.693169_g1202_i7.p1",11.5510953836028,11.1929565869899,12.7228966074881,12.6708425404422,13.6792470363746
"NODE_368_length_6435_cov_54.610343_g187_i0.p2",5.16259031832213,7.17478797294869,6.21340727859174,6.77602329253325,4.87665204111316
"NODE_5160_length_2951_cov_24.978110_g588_i1.p1",5.26681863735723,5.28588234913294,3.60943677273111,4.44606383908257,6.26123194955292
"NODE_7757_length_2396_cov_186.177787_g3847_i1.p1",9.18830055636946,9.22476060186084,7.13292588576071,7.40544241947098,7.7538032613937
