"","ko_id","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"1604","K03978",6.88748208240578,6.98749257303218,6.49776652126678,6.10142329390821,6.67984380413349
"1605","K17267",7.93531082800948,8.77030586832286,8.52012599620425,8.79444505851134,8.63842559856119
"1606","K07093",6.39418901738455,6.18218948662737,5.74165169058026,6.04459466594866,5.51130896750917
"1607","K10610",7.54259915266224,7.94712282150796,7.5774356489918,7.67021417161567,6.98449376332553
"1608","K05396",6.346040340884,5.96240566860192,5.74165169058026,5.64114362080156,5.42321758078649
"1609","K05657",7.51072658616311,7.66639628500519,8.22770085215167,8.24877437614695,8.18200826319956
"1610","K02202",5.48527779249995,5.3452504837182,4.95476509530233,5.12982355180122,4.58866638384722
"1611","K22063",7.2132112799028,6.67790845459816,7.32626711813374,7.42503487707021,7.60580781077719
"1612","K12870",6.32132298153061,5.93223803281032,5.57805172495794,5.69257492828106,5.42321758078649
"1613","K18443",10.4331836895356,9.93137223318026,10.1588374391752,10.3607403099267,9.57014860746082
"1614","K01870",7.58402102536351,7.51712870640185,8.29911849819498,8.12559738636963,8.09180009105142
"1615","K01192",6.78391340527488,6.84511378729462,6.54965285483246,6.78869954284319,6.00132097388958
"1616","K14709",6.04609973617166,6.02078331235302,6.09105402288695,6.75435212077088,5.84643053830942
"1617","K18163",7.04484765975213,7.31124887868648,7.27636984238006,7.4607263486793,6.56812201725818
"1618","K03008",6.44072239541285,6.04905171206448,6.11451935352116,5.71754650429292,5.55314573012023
"1619","K03844",4.96753229051424,5.01398648652132,5.34913478802708,5.47317975751711,4.58866638384722
"1620","K12160",7.27788242733998,7.18672032664109,6.75462499999936,6.71914629584782,6.44669568069034
"1621","K03265",5.28238434647821,4.76251873374632,4.95476509530233,5.2435182937729,5.67101422119431
"1622","K15277",6.65260376811474,6.75561461561436,5.99290902204522,6.04459466594866,6.29017010626918
"1623","K07753",4.81128276715313,4.58399009042699,3.99373772882842,4.86098055203478,4.48357267540089
"1624","K11968",7.33974774355194,7.67962440049676,8.22246129595716,8.08055165120129,7.82191936958123
"1625","K08486",7.30295134910324,6.82126241483136,6.38781023928006,6.68303695672497,6.56812201725818
"1626","K03032",10.1102828055548,9.98988267763372,9.80521814140176,9.50397504864206,10.4333825964776
"1627","K03064",7.30295134910324,6.83720800164359,7.0923251626283,7.15532908315569,7.77294511375475
"1628","K17499",5.61839489874792,4.98150523328996,5.67866877200224,5.7661018927498,5.17052691483665
"1629","K16055",9.56552153899471,9.53045818478625,10.1255901520058,10.2247610189251,9.54854258283497
"1630","K20290",5.91824464210367,6.37149243837478,6.58320345802262,6.5285216319795,5.84643053830942
"1631","K17675",5.57555028556207,5.73528890386053,5.0121970410637,5.16896488493101,5.77904836700286
"1632","K15449",7.66343492409989,7.37238300295596,7.10383583307825,6.78869954284319,7.49931041661702
"1633","K17566",6.44072239541285,6.83720800164359,6.13758716350514,5.9232210476447,6.26628925471627
"1634","K09530",5.70003353408294,5.54497207294723,4.89410238791289,5.04727931817133,5.1128156296294
"1635","K02210",6.04609973617166,6.83720800164359,5.99290902204522,6.17368163813405,6.11356092517988
"1636","K00433",5.48527779249995,6.2682267848503,5.71054050846043,5.71754650429292,6.21724699225661
"1637","K01166",7.51072658616311,6.61435229600318,6.94638695610104,7.09284821134417,7.31733838671793
"1638","K12188",5.48527779249995,5.16360708284081,4.60694776098886,4.80877831604263,4.8464905387215
"1639","K17606",6.67212977558581,5.83741980003915,6.56652874065298,6.64597524999827,6.44669568069034
"1640","K14396",6.80171107946379,6.91434396219803,7.55253975666559,7.09284821134417,7.51927233730416
"1641","K08770",11.6427745983146,11.3056752851287,11.8062818195772,11.6903746964041,12.2589034080428
"1642","K17278",6.9040289759062,6.54777659286986,6.92053397979979,6.74271437899758,6.08635961532299
"1643","K01180",7.2132112799028,7.52692801109581,7.74055121832399,7.93626685970487,7.12187357553402
"1644","K10669",5.98368972153603,5.39249174972194,5.64599459981377,5.61463939545178,6.26628925471627
"1645","K12132",6.55067423956248,6.39342989138871,6.26837664662446,6.41512041958085,5.67101422119431
"1646","K00791",6.04609973617166,6.28008975536138,5.57805172495794,5.5316691468628,5.55314573012023
"1647","K20307",7.83608528779658,7.99723391557502,7.30651711581417,7.71222386263445,7.19834958503348
"1648","K06929",4.72317897075127,4.98150523328996,5.57805172495794,4.91067669111484,4.76792658999639
"1649","K11374",6.32132298153061,6.40426985188504,5.54267793592626,5.9232210476447,6.05860253388828
"1650","K03248",5.33634239027148,5.80424774511999,5.91430708047923,5.94422626621548,6.29017010626918
"1651","K00654",7.71092254641916,8.42595739391729,8.45016083662846,8.58807626294692,8.35813470347241
"1652","K10667",5.91824464210367,5.93223803281032,6.63206847473035,6.5285216319795,6.46768205263459
"1653","K10751",5.43759348076095,6.09037821534406,5.21640424711893,5.78972206106747,5.8131688941419
"1654","K08851",4.81128276715313,5.29610466200889,4.60694776098886,5.12982355180122,4.48357267540089
"1655","K08272",4.51754979962815,5.24486836115781,4.76100181182174,5.31366801705313,4.76792658999639
"1656","K17800",9.92197210954342,9.36752756035383,9.41354090008405,9.2412765029488,8.98446623911646
"1657","K09574",4.72317897075127,5.07622608897654,4.42045262106673,4.86098055203478,4.21783279435769
"1658","K20298",6.55067423956248,6.78882044962156,6.09105402288695,6.27538468552492,5.94149742359783
"1659","K09583",5.48527779249995,6.1694455975482,6.20454108726241,6.1559725233221,5.63291253819398
"1660","K14411",5.10402685054191,5.4601273103727,4.60694776098886,4.95814477325265,5.37671692152797
"1661","K14058",4.24248029124479,4.76251873374632,4.82972244769657,4.56654935774168,5.17052691483665
"1662","K08493",7.53205364430994,7.25920554919569,8.02589801942652,7.98109390749983,7.97405718087558
"1663","K09213",7.46709427770875,7.4721817401595,7.30651711581417,7.28861595405136,6.64358312829804
"1664","K17298",7.46709427770875,7.4721817401595,7.30651711581417,7.28861595405136,6.64358312829804
"1665","K22493",7.46709427770875,7.4721817401595,7.30651711581417,7.28861595405136,6.64358312829804
"1666","K09660",6.63280231248382,6.96594173464747,6.20454108726241,6.33923798255651,6.14022944713685
"1667","K03242",6.10575896336293,5.97723905706786,6.11451935352116,6.1198500204419,6.83235946471563
"1668","K20403",7.13151901392873,7.18051005481905,7.19271416879564,7.45365898413628,6.52880884763209
"1669","K04459",6.29615530620199,5.56532315443573,5.50629021951148,5.47317975751711,5.63291253819398
"1670","K05305",5.77685230285336,5.54497207294723,5.118850391344,5.2435182937729,4.91947261339932
"1671","K02144",7.18649798542864,6.90681693795105,6.73987681546381,6.89750528376678,7.60580781077719
"1672","K01551",7.878265815166,8.13467038622284,7.68821548187594,7.72400392728967,8.5100715766253
"1673","K03320",9.67222520788649,10.1365426514727,10.4130587903828,10.2175097442614,10.5706948047682
"1674","K03847",6.44072239541285,6.23201167952305,6.34913415276555,6.1198500204419,6.99884565263133
"1675","K05850",8.69368592786159,8.7328225589445,9.13864927226433,9.23718340437733,9.49180989989516
"1676","K19619",4.81128276715313,5.52428959920399,4.76100181182174,5.04727931817133,4.68256538194776
"1677","K03801",8.0355911690263,8.32316002466735,8.29413316912072,8.6663059426709,7.75624162002588
"1678","K14549",4.8923121109086,4.80240625900027,4.42045262106673,4.86098055203478,5.37671692152797
"1679","K12127",5.22588640199925,5.01398648652132,5.118850391344,4.80877831604263,4.36283628142527
"1680","K12129",5.22588640199925,5.01398648652132,5.118850391344,4.80877831604263,4.36283628142527
"1681","K12130",5.22588640199925,5.01398648652132,5.118850391344,4.80877831604263,4.36283628142527
"1682","K16240",5.22588640199925,5.01398648652132,5.118850391344,4.80877831604263,4.36283628142527
"1683","K10577",5.38800856862424,5.97723905706786,5.54267793592626,5.74204923732864,6.24198683857538
"1684","K09650",4.81128276715313,4.84077290412007,4.42045262106673,4.49430599338631,5.27805127496567
"1685","K11885",7.41061223671263,7.72285668711941,8.21720258178949,8.19907760783183,7.8457935737892
"1686","K18372",4.24248029124479,4.84077290412007,4.5188794157104,5.04727931817133,4.98776228308096
"1687","K19745",5.61839489874792,5.62450062131471,5.118850391344,5.4428805373646,4.8464905387215
"1688","K13241",6.21777044533226,6.68675753668437,7.06902031720778,6.98875190502118,6.60636052083505
"1689","K02735",7.85310654139197,7.1490457018528,7.0923251626283,7.04647548485708,7.45853089328781
"1690","K01965",6.44072239541285,6.82925771563771,6.13758716350514,6.00533946414034,6.08635961532299
"1691","K01201",6.21777044533226,6.40426985188504,6.76922038906677,6.44434840947281,5.84643053830942
"1692","K06911",7.42208860968466,7.14266848748296,7.70336451856841,7.82588426786864,7.99554891805557
"1693","K12196",7.71092254641916,7.82158750419774,8.24330596038503,8.2528392925746,8.52982416940535
"1694","K20660",4.24248029124479,5.13521286171646,4.76100181182174,4.91067669111484,4.58866638384722
"1695","K00311",7.07432935578884,7.25920554919569,7.22466327477637,6.94892161338304,6.42538783999601
"1696","K20103",7.93531082800948,7.8914181472302,8.36240320002417,8.26898505067622,8.71374012951778
"1697","K03530",7.02987406872985,6.75561461561436,6.97177656937537,6.22547469246099,6.99884565263133
"1698","K00606",5.70003353408294,5.21839966897571,5.85921697330701,5.81292625824734,6.14022944713685
"1699","K01186",7.69211587015769,7.96522099427657,8.45463470752901,8.48131026139137,8.05815993392206
"1700","K12396",7.33974774355194,7.31691599312877,6.78366618678839,6.88699401584997,7.58702466269024
"1701","K10427",5.88428192821371,6.38250455617452,6.18258519730405,6.3547506283435,5.59365005445202
"1702","K00573",5.03786956801004,4.80240625900027,4.60694776098886,5.00361471998943,4.21783279435769
"1703","K20352",7.46709427770875,7.22945016682604,6.58320345802262,7.14656951725744,6.91046985629207
"1704","K05544",6.5716623516415,6.21972476110733,5.88704664080197,5.74204923732864,5.87887863103518
"1705","K13124",5.77685230285336,6.10387888612013,5.74165169058026,5.69257492828106,5.17052691483665
"1706","K17743",5.22588640199925,5.32092659636721,4.95476509530233,4.80877831604263,4.48357267540089
"1707","K11855",6.968347748604,6.61435229600318,6.32938318208337,6.1559725233221,6.21724699225661
"1708","K06995",7.05966499662675,7.18672032664109,7.17100951606832,7.23183052855904,6.42538783999601
"1709","K08342",5.53121790106434,5.7528710214785,5.34913478802708,6.02510959840554,5.17052691483665
"1710","K01966",6.61271730675869,6.73018636868655,6.06717642900201,5.96490750826209,6.44669568069034
"1711","K17780",5.77685230285336,5.07622608897654,4.95476509530233,5.08930216618671,5.42321758078649
"1712","K11721",6.04609973617166,5.71746728153304,5.64599459981377,5.61463939545178,5.1128156296294
"1713","K12447",7.10321173391754,6.73018636868655,6.24742585360925,6.44434840947281,6.42538783999601
"1714","K03470",5.57555028556207,5.50326346573917,4.82972244769657,5.20683209797208,4.91947261339932
"1715","K06027",8.07237047003094,8.51455347584245,8.33839119355715,7.99573066691225,8.81780025935612
"1716","K08330",8.25618964617185,8.20333468446572,8.52438794686145,8.52228086762544,9.04745577226982
"1717","K11654",8.18411296598336,7.73134887151139,7.45735985330284,7.35845395651686,7.90000256441875
"1718","K04798",6.0762570811032,5.60507679206164,5.83079190301704,5.16896488493101,5.70802794235146
"1719","K19539",8.04302272192376,7.44658701461291,7.50140990071952,7.37352022010492,7.13490840642553
"1720","K01740",7.31532253162929,7.25330395455018,7.10383583307825,6.99853706116275,7.86149188122588
"1721","K14950",9.14712696363417,9.2278718017014,9.04094462801547,8.76630721223235,9.68241847579971
"1722","K17411",5.7390063932307,5.39249174972194,5.99290902204522,5.16896488493101,5.8131688941419
"1723","K11585",5.28238434647821,4.94802688947446,4.42045262106673,4.75372824621111,4.58866638384722
"1724","K11586",5.28238434647821,4.94802688947446,4.42045262106673,4.75372824621111,4.58866638384722
"1725","K11587",5.28238434647821,4.94802688947446,4.42045262106673,4.75372824621111,4.58866638384722
"1726","K10858",5.28238434647821,5.97723905706786,6.04287095145227,6.08274352082791,5.70802794235146
"1727","K20305",7.27788242733998,7.25920554919569,6.99671941422799,7.14656951725744,6.46768205263459
"1728","K15113",5.33634239027148,5.77022052848488,5.50629021951148,6.19116441860199,5.51130896750917
"1729","K00944",6.21777044533226,5.73528890386053,6.40675102437658,6.59498585832246,6.03026509927525
"1730","K10439",6.01525531204274,6.23201167952305,5.71054050846043,5.34727041009464,5.84643053830942
"1731","K08794",10.5061066422708,9.8236371394374,10.2439232228359,10.4763448660693,10.6884033687137
"1732","K20360",6.59234027662285,6.66900328678177,6.20454108726241,6.63340067424326,5.91055480961441
"1733","K10276",7.7926273022493,7.456879949084,7.98932709834908,8.20748057518668,7.44815168054806
"1734","K17987",4.81128276715313,5.36909863052453,5.21640424711893,5.41182591790744,4.68256538194776
"1735","K17783",5.57555028556207,5.36909863052453,5.16864973262454,5.2435182937729,4.68256538194776
"1736","K00569",6.61271730675869,6.46759130923229,5.941022685451,5.88019387956967,6.03026509927525
"1737","K07376",10.7835408547758,10.6115652367122,11.3636810387404,11.2658738957392,11.2202188231541
"1738","K20278",6.76588822632998,6.94405814338037,7.13781910459619,7.36600695697994,6.50872943685454
"1739","K19985",9.19453762802987,9.55093464198605,9.05278904654853,8.99929921708346,9.75966698544918
"1740","K08835",4.8923121109086,5.36909863052453,5.64599459981377,5.66711445634019,5.63291253819398
"1741","K06698",5.81363975183613,6.3150782165673,6.38781023928006,6.37009134856729,5.70802794235146
"1742","K06901",5.95136613077494,6.13048499411415,5.61247227323637,5.64114362080156,5.27805127496567
"1743","K09415",9.83704577580216,9.2293673924311,9.66375432038378,9.84247219517719,10.1250047496758
"1744","K20129",6.29615530620199,6.63280684729985,5.96721623141564,5.96490750826209,5.8131688941419
"1745","K07431",5.43759348076095,5.7873440067078,5.06678671728081,5.04727931817133,5.05203436412845
"1746","K21850",5.16655295494437,5.62450062131471,5.80174328641202,5.96490750826209,5.32838592714973
"1747","K03512",5.28238434647821,5.16360708284081,4.82972244769657,4.49430599338631,4.68256538194776
"1748","K10981",5.28238434647821,5.16360708284081,4.82972244769657,4.49430599338631,4.68256538194776
"1749","K08790",8.24335061096142,7.80559708210768,8.24330596038503,8.13443958871215,8.72234722673359
"1750","K06639",5.84943080793358,6.03499136093171,5.88704664080197,6.64597524999827,5.94149742359783
"1751","K13100",8.43052516467686,7.92139598697048,7.81911846537265,7.93119859633587,7.51927233730416
"1752","K10325",7.67305915515158,7.75652777163176,7.68821548187594,7.8529460535584,7.02712105102765
"1753","K01854",5.84943080793358,6.00642423449687,5.21640424711893,5.4428805373646,5.42321758078649
"1754","K18550",6.13463477015197,6.52815803196458,5.88704664080197,6.22547469246099,5.67101422119431
"1755","K02607",5.33634239027148,5.52428959920399,5.118850391344,4.95814477325265,4.68256538194776
"1756","K21411",5.81363975183613,5.73528890386053,5.46882136588332,5.61463939545178,4.98776228308096
"1757","K03125",9.79373025530792,9.14788192854887,9.3210916994615,8.9095416969914,9.20001930610577
"1758","K14458",5.28238434647821,4.80240625900027,4.68711828408656,4.49430599338631,4.48357267540089
"1759","K15436",5.61839489874792,6.53800174820985,6.04287095145227,6.10142329390821,6.03026509927525
"1760","K03574",6.92038461592053,6.32654668417075,6.78366618678839,6.40027253180882,6.14022944713685
"1761","K05391",5.70003353408294,5.16360708284081,4.89410238791289,5.08930216618671,4.91947261339932
