"","ko_id","add_backB","add_backC","pFe21_9A","pFe19A","pFe19B","pFe19C","pFe21_9B","pFe21_9C"
"1490","K12601",7.9121439732594,7.36418426623941,7.16564847709343,6.40910164370455,7.25977646269125,7.37260489262415,7.80200396304855,7.98695862803803
"1491","K10689",4.70847128408403,4.62617861753033,3.72101777063876,3.38215086031603,3.44203611551416,3.92784878957003,4.042224925691,4.40023869461221
"1492","K01563",5.90141471185095,5.8572775535693,4.81610947763809,4.84148040470955,5.08191133869069,5.34696728480051,5.58227372008066,6.16994334154056
"1493","K00928",3.98060147914019,5.15685868890756,5.44645633865747,4.68123855852436,4.83581398021254,4.80513807092394,5.12715120520277,5.6253063238028
"1494","K03939",5.59628410745781,5.59489705049749,4.26125715635484,5.23022281180215,4.83581398021254,4.80513807092394,4.72110367941208,4.35484250860504
"1495","K13280",4.08327741262141,4.20171422164154,4.81610947763809,4.59283563988813,4.83581398021254,4.3851404501789,5.4127319139279,5.4381082627128
"1496","K02977",8.03541505550464,8.13265402355442,7.42417910544073,7.04402997573582,6.93946920920064,6.92475590235566,6.87680390572838,7.06688718554091
"1497","K03715",8.36518084189888,8.22711960086423,7.04401174302868,7.08991879469354,7.481093678709,7.32920277204628,7.89053694492994,7.98024501230434
"1498","K01412",3.92512169743489,4.20171422164154,4.26125715635484,4.49765623422506,3.9475271791568,4.61277633118604,5.3867167860189,4.99140925824675
"1499","K00942",6.08034050681201,6.05767894391218,4.98406919284981,6.11408720040514,4.83581398021254,5.51476721480428,5.18927432531447,5.53486648045218
"1500","K11126",4.76471057777504,4.9876833903964,4.11043691322429,5.74096146457995,5.41235686582768,5.3168937625869,5.48795205367103,5.19769157094031
"1501","K04345",8.73933504530123,9.01945507012949,9.34087979189752,9.58956083812568,9.4919477395369,9.35449500386706,8.35083634682337,8.29621388526802
"1502","K14006",6.82408621478369,6.40570151929266,6.10409935407052,6.78959391438999,6.13023535400191,6.44345638585296,5.55928807946715,5.45800983954352
"1503","K18204",6.04847256722593,5.07494619070844,4.81610947763809,4.59283563988813,4.83581398021254,5.84181242311294,5.2486672232368,5.33403628687654
"1504","K13138",7.87960454612145,8.37885835163588,8.19299178069381,9.37211527630815,9.22463953022334,8.38808716184504,8.80840614428943,8.663909393343
"1505","K13278",4.55583560242773,4.79363794333221,3.72101777063876,4.28124800268776,3.44203611551416,4.50427026519725,4.67702155983799,4.81245137095118
"1506","K00322",3.92512169743489,3.48408359358466,4.98406919284981,4.28124800268776,4.83581398021254,4.7125928257059,4.25247561619039,4.67774260011138
"1507","K01317",4.87030991282583,4.50067051101057,5.44645633865747,5.11279067092663,5.77216893732489,6.03608391610902,4.99353869636282,4.93442809572294
"1508","K19755",8.50356613511408,8.24529181335983,8.4330084161324,7.51660934309311,8.08621470856197,7.86805168862935,8.5753902428953,9.20561707952694
"1509","K03696",7.11127318804871,7.35583589362086,5.91715880801938,6.14358667854749,6.55275817836876,6.03608391610902,6.57218837869775,6.63282056009573
"1510","K16726",9.34196847365803,9.14571168261646,8.60844106657655,8.07523668364831,9.06066338239973,9.3865583736688,9.51736189319159,9.53582246101593
"1511","K02087",5.97119579107808,6.19601163959489,5.32959157579315,5.81657689947437,5.52501539798705,5.4334214635612,5.3867167860189,4.52692005057997
"1512","K03144",6.87912633399633,6.55957796981806,5.55418092105477,5.85290949347403,5.62919348577916,5.7778864386426,5.81287267331652,5.45800983954352
"1513","K02835",4.99131727565129,5.19601825587557,4.90278116357978,4.76386082981924,5.00486158705182,4.7125928257059,5.92430071183426,6.01953658134286
"1514","K02328",4.08327741262141,3.78928668096208,5.06064982280389,5.23022281180215,5.00486158705182,4.84903075031546,4.63134561515831,4.40023869461221
"1515","K18798",3.98060147914019,4.11290802815795,3.72101777063876,2.71827869300912,3.73163289373749,4.10252563801767,4.18676524857046,4.30761676574158
"1516","K03004",4.99131727565129,5.27109526444566,4.26125715635484,4.59283563988813,4.5315696938922,4.32077430308287,5.53591524562846,5.41791497840622
"1517","K04712",5.43947115033582,5.23407588723382,5.44645633865747,4.39438951853489,4.41098717140293,4.80513807092394,5.77367559477575,5.22138693728032
"1518","K15423",7.85242355101462,7.46852115351933,8.01976192912621,7.7148811829317,7.73149793131061,7.93225629549672,6.80169601624812,6.71627387296154
"1519","K08827",5.59628410745781,5.30713446540515,4.51402974045441,4.98408240335332,4.92305724446273,5.18948770857796,5.92430071183426,5.95181798460561
"1520","K22133",6.72737635834275,6.89600366860658,5.83484466847325,6.38467157536536,6.89903174030654,6.3447427808982,6.31226178688097,5.47762836732309
"1521","K17780",3.10993723233681,3.65091956100718,4.39437897551672,4.68123855852436,3.9475271791568,4.44618145982845,4.1169137399137,4.25837820371573
"1522","K09651",4.0332049915776,4.11290802815795,3.43430908694628,2.71827869300912,3.9475271791568,3.43001872679015,3.7780757464386,4.25837820371573
"1523","K00671",4.41848872168608,3.90927887057034,4.11043691322429,4.15567892709546,4.83581398021254,4.01887512658513,5.18927432531447,5.07253575899874
"1524","K05288",5.61103257304267,4.9876833903964,4.26125715635484,4.84148040470955,3.9475271791568,4.44618145982845,4.72110367941208,4.60461291266766
"1525","K19054",4.45431367401355,4.56501783167434,4.51402974045441,4.98408240335332,3.44203611551416,4.7125928257059,4.1169137399137,3.83189142421171
"1526","K20278",4.45431367401355,4.43273137785463,4.39437897551672,4.28124800268776,4.83581398021254,5.04880502283018,5.55928807946715,5.45800983954352
"1527","K02541",5.90141471185095,5.78359459627032,6.10409935407052,6.71335727622465,6.35711200730735,6.15774744314272,5.73335064465845,5.01900499859575
"1528","K10914",4.76471057777504,5.47434393125467,5.99492775952128,6.11408720040514,5.57808098237675,5.96155526208269,4.88367637888146,5.47762836732309
"1529","K08596",4.89542052293006,4.43273137785463,5.65413812783622,5.43844528215566,5.52501539798705,5.51476721480428,5.8696898249692,5.89520047304925
"1530","K12483",8.67876150236848,8.46278259559599,7.54429295552416,8.02109528420179,8.5043533784907,7.95144936071293,7.21720196835856,7.90779603370997
"1531","K11824",7.96102954244086,7.2695727043531,7.36739718578021,7.16328470712878,7.24373676059428,7.60865692036083,6.3257754196282,6.74833868625239
"1532","K12251",4.0332049915776,3.48408359358466,3.93487807779479,3.6492062402105,2.71827869300912,3.58571983713356,3.96178137522907,4.40023869461221
"1533","K01376",3.80368117001131,3.90927887057034,3.72101777063876,2.71827869300912,3.44203611551416,3.92784878957003,4.31458836877884,4.20691093745454
"1534","K02603",5.91328746628686,6.73765038847916,6.69693277483426,7.56068075446948,7.05436223853854,6.80293265880932,6.50262737994067,6.23955802346834
"1535","K02516",3.58371119483364,3.48408359358466,4.26125715635484,4.39438951853489,3.73163289373749,4.01887512658513,4.48330038449561,4.93442809572294
"1536","K06941",4.76471057777504,4.68448833239034,6.03226253425263,5.66102614912064,5.57808098237675,5.48818075218552,5.67059595929433,5.93787540306441
"1537","K07374",8.51516211985177,8.37060475011325,8.95001282249668,8.83150078238701,8.72804016760902,8.43995159358752,7.70766998984168,7.59704047287968
"1538","K03438",3.10993723233681,3.48408359358466,3.72101777063876,3.6492062402105,3.9475271791568,4.61277633118604,4.48330038449561,3.83189142421171
"1539","K12275",5.50434354228927,5.03203011628222,5.1330731949057,5.66102614912064,5.28963753383967,5.46107276296681,6.27093327257723,6.37962419585859
"1540","K15731",5.97119579107808,5.9721045644281,6.71984990271328,6.96412991652146,7.03584082430556,7.16606274943359,6.12378515108155,6.30592082234411
"1541","K10779",3.92512169743489,3.48408359358466,4.7232072855528,3.6492062402105,4.41098717140293,4.7125928257059,3.96178137522907,4.64171030883717
"1542","K02016",6.17185561565442,5.62346742852524,5.06064982280389,5.48591489642736,4.92305724446273,5.08538307223217,5.83206815059862,6.18178543691232
"1543","K06532",7.42212819085768,6.88442482554556,7.09740804833728,6.50284010070689,5.81675601694817,6.7042466738475,6.4906971620909,6.29507318323131
"1544","K12893",5.62562633732515,5.80858775252077,4.51402974045441,4.59283563988813,4.74227473687128,4.61277633118604,4.99353869636282,5.24467522425656
"1545","K03942",7.92958774950826,7.84748792859083,6.74240591735117,7.04402997573582,6.95926831658874,6.54849238229513,7.23156154324889,7.42961462307114
"1546","K00505",4.0332049915776,4.11290802815795,3.43430908694628,4.01379929287045,2.71827869300912,4.25262517591023,3.7780757464386,3.90483067108606
"1547","K01940",5.12329301594419,5.59489705049749,6.472255833253,5.23022281180215,5.41235686582768,5.04880502283018,5.99397186868238,5.90956956870644
"1548","K03969",4.99131727565129,5.3764804964977,4.98406919284981,4.91471890617687,4.5315696938922,4.01887512658513,5.55928807946715,5.2900878265736
"1549","K03687",5.97119579107808,6.01553942113199,5.3892668160583,5.66102614912064,5.57808098237675,5.46107276296681,6.47866638502748,6.76410577873212
"1550","K07755",5.42276481287343,5.44248933054265,6.74240591735117,6.52534327289445,6.41580210905176,6.35927038182121,6.21389067554219,6.44970163139366
"1551","K00924",7.363391178051,7.46075848612617,7.67866614079853,8.00524515298562,8.72227309846028,7.96567819817327,7.30128323532227,7.28442755302283
"1552","K11584",7.76117848949461,7.48392195672438,7.04401174302868,6.82624267311142,6.701459246029,7.15781241118538,6.39148418341398,6.37962419585859
"1553","K06316",3.80368117001131,3.90927887057034,3.43430908694628,2.71827869300912,3.9475271791568,4.25262517591023,3.87432977730989,4.20691093745454
"1554","K17906",7.07509681947623,6.75047258748626,6.03226253425263,5.88832665397286,6.05814389357564,6.0719245708939,5.69182893531873,5.72660912960796
"1555","K09613",4.791930568635,4.94179915937937,5.1330731949057,3.84913674762801,4.64134179111593,3.82755781422924,4.18676524857046,4.30761676574158
"1556","K01850",4.94424187530513,4.9876833903964,4.26125715635484,4.15567892709546,5.41235686582768,4.3851404501789,5.30557215168089,5.17357374613766
"1557","K08665",5.22415040456407,5.44248933054265,4.51402974045441,4.98408240335332,5.15476313615636,5.15567297370466,4.37353778282438,4.03627731085445
"1558","K09637",5.22415040456407,5.44248933054265,4.51402974045441,4.98408240335332,5.15476313615636,5.15567297370466,4.37353778282438,4.03627731085445
"1559","K10598",5.31802081584819,4.28396279612654,4.62299004036672,4.91471890617687,4.5315696938922,5.15567297370466,5.69182893531873,5.45800983954352
"1560","K14826",4.76471057777504,4.74022845326971,4.7232072855528,5.88832665397286,5.90189631058289,5.04880502283018,5.27741687188055,5.47762836732309
"1561","K13100",5.76373561319602,5.50548019780422,6.33024015370252,6.52534327289445,5.81675601694817,6.87524805059543,6.60573873929201,6.58919392433183
"1562","K10866",7.363391178051,7.81133827325324,8.07395177830261,8.68006601152592,8.40704192233623,7.75788235384038,7.4559932753822,7.35885258428709
"1563","K09494",4.41848872168608,4.50067051101057,5.55418092105477,5.38928149449575,5.15476313615636,5.08538307223217,5.81287267331652,5.41791497840622
"1564","K12196",7.22410418013023,7.6155793421184,7.13193348302909,7.63470039576693,7.9347938133193,7.00977927598502,6.60573873929201,6.57136349613469
"1565","K12619",5.58137750584485,5.62346742852524,6.64996719635733,6.63283059044471,6.55275817836876,6.48375606119712,6.8583926884988,6.64990521791317
"1566","K12623",6.20109374132028,6.6307148431165,5.91715880801938,6.50284010070689,5.98218071962694,6.37365129588208,6.04405807010134,5.04603916421167
"1567","K06173",4.55583560242773,4.89425725442935,4.62299004036672,4.49765623422506,4.5315696938922,4.44618145982845,5.55928807946715,5.65989759747882
"1568","K12579",7.95819938510873,7.6155793421184,6.67364268734626,7.31260352118888,8.26350216739414,7.97039008553835,7.84927777685255,7.57937095219306
"1569","K07573",5.93673696685373,5.44248933054265,6.62589321924394,5.04998940584271,5.35237122914404,5.86249043474693,6.01086528054777,6.01953658134286
"1570","K11374",4.34342782024184,4.01611222604498,5.26719254439961,4.84148040470955,4.64134179111593,4.80513807092394,5.12715120520277,5.51604896581468
"1571","K09504",6.08034050681201,6.19601163959489,5.26719254439961,5.61927320720947,6.65358984964254,6.37365129588208,6.2848432950049,6.69174493640907
"1572","K17411",4.17690379766909,4.9876833903964,4.81610947763809,5.57622891738065,5.57808098237675,5.08538307223217,5.58227372008066,5.35549182533885
"1573","K14012",4.26320779470436,4.94179915937937,3.72101777063876,3.38215086031603,3.73163289373749,3.58571983713356,3.7780757464386,3.75276568910618
"1574","K06063",4.84470610419414,5.47434393125467,5.32959157579315,4.98408240335332,3.9475271791568,4.93261224610546,5.02821814841379,5.45800983954352
"1575","K11675",6.36491456130718,6.711656256839,6.96957910557468,7.27339416852177,7.35242882486664,6.78158261201689,6.36556329690332,5.90956956870644
"1576","K12311",4.34342782024184,4.43273137785463,3.43430908694628,4.76386082981924,4.83581398021254,4.93261224610546,4.1169137399137,4.15295760113126
"1577","K03130",5.53567270986383,5.80858775252077,4.98406919284981,5.23022281180215,6.19883690054606,5.40520362042023,6.39148418341398,6.00625015652845
"1578","K11497",5.92506099051419,7.05932665148546,6.74240591735117,6.98046978635072,6.91939298852555,6.79229740868408,6.60573873929201,5.75880796687656
"1579","K03164",8.36090258665749,8.43929859429713,7.61913749862411,7.77221616876152,8.05900897909456,8.15554352304848,7.65542144717191,6.93395656388034
"1580","K06100",5.12329301594419,4.79363794333221,4.90278116357978,5.7015653563257,5.08191133869069,5.40520362042023,5.85100484897682,6.16994334154056
"1581","K00858",5.18470675944538,4.56501783167434,4.11043691322429,5.04998940584271,4.41098717140293,4.80513807092394,5.53591524562846,5.33403628687654
"1582","K00683",6.01587004563603,5.99398897026091,5.32959157579315,5.11279067092663,4.92305724446273,5.01119480599624,4.76371076313647,5.69365160527102
"1583","K00145",4.70847128408403,4.94179915937937,4.98406919284981,4.01379929287045,3.73163289373749,3.82755781422924,4.53465191776606,4.35484250860504
"1584","K10203",3.92512169743489,4.50067051101057,3.43430908694628,3.38215086031603,3.73163289373749,3.43001872679015,4.42967754596581,4.44396251869936
"1585","K09563",5.43947115033582,5.34224662459823,4.39437897551672,4.28124800268776,4.12466798416602,4.3851404501789,4.72110367941208,4.81245137095118
"1586","K10773",4.08327741262141,3.48408359358466,4.81610947763809,5.04998940584271,4.41098717140293,4.3851404501789,4.37353778282438,3.97268963058921
"1587","K04515",8.44212099098857,8.17118640734486,8.96919472477286,8.96034018097138,8.56361157942222,8.91823591925068,7.67129606238789,7.97687643623602
"1588","K12613",5.5510755522871,6.82508481240787,5.9565791457952,6.65339116820288,6.93946920920064,6.20685358757321,6.13920586925589,5.90956956870644
"1589","K05539",3.39258178995175,3.65091956100718,4.51402974045441,3.38215086031603,4.27677957492111,4.1801201593817,4.25247561619039,4.60461291266766
"1590","K14787",5.12329301594419,4.84492175494925,5.50136723763528,5.81657689947437,6.29589898060247,6.0719245708939,5.8696898249692,5.88068320584122
"1591","K08851",4.0332049915776,3.78928668096208,3.43430908694628,3.38215086031603,2.71827869300912,4.01887512658513,4.18676524857046,3.97268963058921
"1592","K21841",7.04334609847781,7.08987385305463,6.55113899334137,7.23308526200732,7.09070330579739,7.13277322689089,6.37858268737176,5.85119139705194
"1593","K18162",4.52292420744762,3.90927887057034,3.72101777063876,3.38215086031603,3.44203611551416,4.1801201593817,4.67702155983799,4.35484250860504
"1594","K01892",5.28124552645505,5.27109526444566,6.03226253425263,5.98952912009383,5.85997048091752,5.88286878827451,6.50262737994067,6.60680465332678
