"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K16922",22.5564631386568,-1.04833919915138,0.628592053297409,-1.66775763971578,0.095363848047392,0.237376889592874
"K16944",540.385650312678,-0.864736414648413,0.204006086608316,-4.238777523872,2.24740237021423e-05,0.000279413191779669
"K17043",53.1600901739707,-0.0888043110340059,0.283878467405619,-0.312825103804432,0.754413541841312,0.852060548695173
"K17053",16.155154394487,0.16227547713885,0.458102037258422,0.354234349425756,0.723163263259904,0.833752213477041
"K17065",1163.14759911632,0.183020856943519,0.196545376625026,0.931188818003542,0.351755901062312,0.551329953417296
"K17080",224.598109301868,0.81406058315364,0.227385018283358,3.58009770960017,0.000343465751181985,0.00292131880788721
"K17081",518.571226983206,0.853541083731312,0.152285325969521,5.60488069547912,2.08398460085845e-08,6.63495637786824e-07
"K17085",243.408475993008,0.052217077573778,0.161207493561945,0.323912222813099,0.746004489993523,0.849896798077727
"K17086",2075.63791086688,-0.270030819017763,0.137942268309301,-1.95756400360393,0.0502811946710338,0.150333115031669
"K17087",211.068018124282,-0.987572250090046,0.289550160747481,-3.41071214583547,0.00064793456660796,0.00504587445101886
"K17103",39.4542422410218,0.758717388470612,0.298465789227416,2.54205813816908,0.0110201841291144,0.0475958823248277
"K17108",109.466638771864,-0.717956251561728,0.211540171500627,-3.39394757255173,0.000688928802173367,0.00532169264891952
"K17199",13.2911929106864,-0.00651718888384891,0.445944989220502,-0.0146143336989631,0.988339863836204,0.994885160947702
"K17255",802.682729569661,0.311031970997187,0.138415437732259,2.24709018078479,0.0246342643350928,0.0883383969154927
"K17257",58.3760015418721,-0.46424860799468,0.264196512654287,-1.75720944735622,0.0788821155591537,0.20817939895031
"K17260",751.98758536935,0.212325898727942,0.177798621318837,1.19419316726415,0.232402415250222,0.427932856842144
"K17261",112.668920868004,0.326492710652535,0.199092021258162,1.63990856383528,0.101024179981372,0.24597892417565
"K17262",76.437193603943,0.688355580512634,0.26364677776141,2.61090079066154,0.00903040868367263,0.0407189337009239
"K17263",478.698647886943,-0.213628048260864,0.363523184382091,-0.587660037760685,0.556760503936341,0.726920336533123
"K17265",55.4544735277873,-0.230233152929063,0.254540481813745,-0.904505056675154,0.365727654262328,0.565106374076724
"K17267",553.805418453772,0.170444936785845,0.126060290895581,1.35209061929763,0.176346327844923,0.360183743738741
"K17268",176.432471746808,0.183161346239969,0.179802333187544,1.01868169891278,0.308354103731135,0.509991062401232
"K17275",288.711563498517,-1.00369259766859,0.222804310540692,-4.50481678398803,6.6430231903217e-06,9.8744243762763e-05
"K17276",54.6139807709329,-0.593806845130553,0.414926256534473,-1.43111416975662,0.152397496888305,0.327449614837069
"K17277",35.713405018338,0.124576015951502,0.294095219276751,0.423590754918979,0.671864298855376,0.799248820047092
"K17278",101.217173226656,0.227293013009204,0.250209623814598,0.908410354262092,0.363661457229959,0.563860739212757
"K17279",109.251090534252,-0.691304261505968,0.220202714215253,-3.13939936648648,0.00169294550993034,0.0110486970121769
"K17284",385.781815118578,1.14803892152925,0.227990567935849,5.03546673848488,4.76685899791879e-07,9.72356692562483e-06
"K17285",46.5179263373561,0.700843635138863,0.279484838680754,2.50762666929283,0.012154500863297,0.0510445704704596
"K17292",217.037164216066,0.764445490541463,0.31812686396763,2.40295799294475,0.0162630554754783,0.0642881857386358
"K17300",17.4214245056758,0.574305610871936,0.435714393881445,1.31807812396531,0.187477496791413,0.373844250901879
"K17301",835.086616435167,0.217138034736666,0.156239417613138,1.38977754816213,0.164596437880574,0.343784758551979
"K17302",596.49990129913,0.343272161495733,0.156076652423134,2.19938188169938,0.0278507798461423,0.0969939945565577
"K17307",82.5599243180275,-0.317236397662003,1.256206439854,-0.252535242295744,0.800627377196744,0.883182856464118
"K17338",49.9310078399865,1.14759490338458,0.287677339035881,3.98917379877963,6.63038298424658e-05,0.000702075609477975
"K17347",168.737878712961,0.788077120572886,0.161523288733671,4.87903092335071,1.06608350084152e-06,1.86051313183897e-05
"K17362",62.4189823468799,-0.0334966121008285,0.276667383745669,-0.121071778130598,0.903634182498774,0.948933315580778
"K17388",41.4426706148383,0.789170184319977,0.407663962303592,1.93583504379588,0.0528879073869733,0.15624314708929
"K17391",29.1412912130707,0.647426119991142,0.390298401942492,1.6587977731114,0.0971565492441005,0.240372373360108
"K17392",29.1412912130707,0.647426119991142,0.390298401942492,1.6587977731114,0.0971565492441005,0.240372373360108
"K17402",89.4232959867237,0.134359505738678,0.229313156354526,0.585921487779592,0.557928276668388,0.727708923899443
"K17410",227.361866410048,0.900724776732023,0.330372640894812,2.72639033998825,0.00640312253620411,0.0313810431129935
"K17411",94.5578690464528,-0.315187513812107,0.28485259255239,-1.1064934006319,0.268513018857576,0.46481754035889
"K17412",34.8719718847092,0.0983788352769512,0.348169190352396,0.282560427524842,0.777513818802844,0.866519658041392
"K17413",66.1436450067934,0.349449651280897,0.30142020238762,1.15934382802753,0.246316063462131,0.44333127999754
"K17422",50.075174232762,0.247968507261936,0.416982610740468,0.59467349686741,0.552061740980371,0.723344341878871
"K17424",24.4029367325875,-0.131067531610022,0.407340848732054,-0.321763780917139,0.747631654880396,0.850135485862419
"K17426",26.9390599618892,0.238309589686809,0.432612247488426,0.550861865493497,0.58172837078659,0.741553394966907
"K17427",54.5661874835557,-0.217502844528228,0.286692625365552,-0.758662153415691,0.448054682176909,0.641517369315586
"K17428",35.7504254306196,-0.076719285676575,0.386909932205386,-0.198287196297276,0.842820368681298,0.907119592788094
"K17430",26.9225278001339,-0.625305060230158,0.373967080980655,-1.67208583865302,0.0945073966927659,0.235868036661183
"K17433",327.865234963284,1.56135503265156,0.181307157428781,8.61165689647344,7.20120960741903e-18,2.61016151308911e-15
"K17434",59.1691617083155,0.169218477344854,0.344115470129822,0.491749113403748,0.622896713796538,0.770750577464655
"K17435",56.0297326550677,-0.166314993485773,0.287300650245226,-0.578888329503656,0.562664525366263,0.731184567988371
"K17438",37.6688223101824,-0.638423988665175,0.320503674963152,-1.99193968287126,0.0463776762790492,0.141536017245388
"K17450",63.1344027452761,-0.102990828502204,0.235542158826283,-0.43725008302298,0.661929991948137,0.79142707994408
"K17478",19.2841665469165,-0.0405039229646453,0.427368148443396,-0.0947752496581059,0.924493346273535,0.960067976140744
"K17480",22.6766483521771,0.00590423411508021,0.553517481572314,0.010666752743398,0.991489324062685,0.996140233471934
"K17481",19.1874820474053,-0.717325577598654,0.385462715616847,-1.86094672334453,0.0627517006791448,0.175689847653078
"K17491",235.359224140034,0.36975469224657,0.199957939301617,1.84916234653144,0.0644343739550978,0.1791948956112
"K17495",15.1722104027595,-0.557059669420856,0.430610856291024,-1.29364984946959,0.195786395374679,0.384714551712047
"K17496",123.357382550667,0.328341969777038,0.342963401209918,0.957367371033476,0.338381861492046,0.537940395192484
"K17497",127.450027355033,0.493387159763993,0.187773851193112,2.62756052895022,0.00859995402347541,0.0391526409261991
"K17498",189.877105341161,-0.371245063610112,0.241825156682666,-1.53517966742094,0.124739701307825,0.284223149208159
"K17499",53.7112129810825,-0.452484132400879,0.248916496454527,-1.81781496544381,0.0690924185092823,0.187756835417381
"K17500",130.20949002019,-0.161496028556973,0.19359179486556,-0.834209056582818,0.404163188542454,0.597641593461643
"K17505",143.465073520396,0.151738910022185,0.201243480152868,0.754006588968356,0.450845265303283,0.644338152899324
"K17506",1242.85628714758,-0.247664142105477,0.158168004477804,-1.5658295931794,0.117388516213273,0.27261443489253
"K17508",100.206553516328,-0.194400290147644,0.201830009672575,-0.963188231834386,0.335453069747207,0.535996902220699
"K17530",28.8157556060756,0.382031739572442,0.364386040730951,1.04842583652791,0.294442455047778,0.49524732157
"K17535",403.984318320259,-0.0501652346572797,0.145639843306323,-0.344447189164901,0.730510005673078,0.836898406693786
"K17540",27.0576028922254,-0.00112214485941504,0.327731957607905,-0.00342397142959601,0.997268071397694,0.998964105532724
"K17544",23.2603791211929,-0.042614025605734,0.369017658780452,-0.115479637875778,0.908064959114496,0.94980063524085
"K17545",261.343147592002,0.0643634183549792,0.344926871230455,0.186600186078215,0.85197412084027,0.912801741109448
"K17546",157.068702713842,-0.313935947047761,0.168095013786342,-1.86761010916595,0.061816436310591,0.174001820726108
"K17550",82.4342356050109,-0.299216354209904,0.248813942767411,-1.20257068748599,0.229142496554171,0.425129696419101
"K17552",42.0058365889343,0.45096011607099,0.333968502598372,1.35030732707543,0.176917423045711,0.360450936267166
"K17553",12.5952965172871,0.571905648727473,0.657551944727885,0.869749763973621,0.384437170294002,0.580784849767662
"K17560",9.58755995433352,-1.07857149427834,0.742743610097718,-1.45214510042899,0.146461263873622,0.318655574092565
"K17576",210.940787589928,-0.153474119847133,0.603130602306392,-0.254462498271921,0.799138272773305,0.882390191571669
"K17579",250.434569711345,-0.0456820175914976,0.150024228543387,-0.304497600387836,0.760748820623074,0.856751539860403
"K17582",6.45637220845198,4.09535431184917,2.46445956243616,1.66176567644747,0.096559766804457,0.239524591171167
"K17583",488.36364010437,0.729620137689729,0.168090481526058,4.34063922635988,1.4206881752637e-05,0.000187870940581396
"K17584",289.3614949036,-0.076733124567728,0.206406351471364,-0.371757574419281,0.71007335399445,0.825324529852454
