"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10465",45.7545544626526,-0.763003304514039,0.226559908031382,-3.36777725213568,0.000757767921549179,0.00503629717671129
"K10480",67.1384409358511,-0.551431161962197,0.248018315075315,-2.22334855308869,0.0261923059207085,0.0866991990030029
"K10523",1013.72568973077,0.441889855432919,0.342577676805575,1.28989681859425,0.197086485531545,0.383909942093013
"K10526",27.8362825242177,0.441872289156546,0.338113041421569,1.30687739017321,0.191254356073444,0.376066853158339
"K10527",165.767793347684,-0.556454625573599,0.183795331379904,-3.02757758532729,0.0024652242192831,0.0134805986738805
"K10529",173.065549303701,-0.615412341304916,0.31330240051744,-1.96427585709053,0.0494981099265625,0.140705118130181
"K10534",240.721848906262,0.710445533766802,0.195252193461363,3.63860462293545,0.000274119265136743,0.00218211324620153
"K10563",17.5570298982799,0.275625800543166,0.507834846936694,0.542746922952935,0.587304062152235,0.754912155869185
"K10569",11.0817006849483,-0.0293716621081697,0.447996889409603,-0.0655622009940234,0.947726383572399,0.978842348098388
"K10572",5.39053617619327,-0.0440574318239611,0.598572231884123,-0.073604202596037,0.941325327024439,0.977396747072538
"K10573",425.578540365533,0.298395670909474,0.17389574855258,1.71594575136637,0.086171971870588,0.211403903132313
"K10575",242.555452563003,0.0738266255518397,0.132703027512575,0.556329625146223,0.577985538497133,0.749430942094289
"K10576",25.3816089676971,-0.379236809069826,0.394577257646276,-0.96112181257491,0.336490923388194,0.539380786181985
"K10577",315.948120946862,-0.198132290659755,0.182549425840367,-1.08536244224079,0.277761159971963,0.477081033401662
"K10578",12.1856495961563,0.697502507532132,0.436035135425539,1.59964748448865,0.109676808085266,0.251958623791533
"K10579",99.3684954416363,0.281871294889896,0.257161653294589,1.09608602713018,0.273041128869044,0.472111623072673
"K10580",61.4217647479637,-0.149732223200701,1.15253338870542,-0.129915735776545,0.896633094452543,0.955399064847718
"K10581",197.206016097725,-0.097574517953182,0.199384939810068,-0.489377573081148,0.62457441066584,0.779951130960149
"K10582",59.3453326387279,-0.587968283375792,0.209571897852388,-2.80556834862434,0.00502279277102687,0.023753600058685
"K10583",24.3780522596514,0.418361945965397,0.296660015539677,1.41024042355126,0.158468703392179,0.329163247783164
"K10585",17.6061308662653,-0.537477277229071,0.327299160685207,-1.64215904527177,0.100557047700211,0.236010350154798
"K10586",339.130837715976,-0.247416802876582,0.170844471808925,-1.44819905646872,0.147561388403557,0.314069480756212
"K10587",94.9536728171017,-0.546134294081798,0.191484664377996,-2.85210461033953,0.00434308052626732,0.0211988468643556
"K10588",22.0460603463789,-0.442319577596364,0.340286329151,-1.29984527647623,0.193654004009409,0.378444509915752
"K10589",22.0460603463789,-0.442319577596364,0.340286329151,-1.29984527647623,0.193654004009409,0.378444509915752
"K10590",127.790865256535,-0.484506115951106,0.219936564836218,-2.20293572518016,0.0275992791897939,0.0909197092926853
"K10591",5.37513315008909,-0.262183818194173,0.555551628365619,-0.471934208825008,0.636973749608813,0.787048387726901
"K10592",441.312957265857,-0.741426071042781,0.131999771675931,-5.61687389022943,1.94443229901095e-08,4.54094769498304e-07
"K10595",106.213106813176,-0.682791916287423,0.292842653665731,-2.33159994877933,0.0197217465308083,0.0695414240001978
"K10596",47.8071546323422,-0.166747367801468,0.228939331633423,-0.728347403706339,0.46640095116139,0.657597338412007
"K10597",73.5786168538639,-0.218431600506076,0.197246828237663,-1.10740234688533,0.268120011700617,0.467153344527681
"K10598",56.1918115594913,0.282477583626607,0.284198326038184,0.993945276048722,0.320249510261003,0.523470487189969
"K10599",401.873083576865,-0.0535639010852467,0.125991378973713,-0.425139414470751,0.670735046869275,0.808208963260099
"K10601",20.7722391227567,1.0022772158049,0.589429597086008,1.70041888082971,0.0890521628549316,0.216211081210681
"K10604",10.5883848640052,0.232904405490351,0.474616776811511,0.490720970832529,0.623623812186258,0.779901852373677
"K10605",9.21637965176456,-1.30021867842004,0.449215616162896,-2.89442003269217,0.0037985965163059,0.0190244875289396
"K10609",136.68082620162,0.396729719459441,0.146661049968071,2.70507895276771,0.00682881568179992,0.0303835781704889
"K10610",213.868981251415,-0.857037824249551,0.190191547244309,-4.50618251266786,6.60043209155663e-06,8.84559636521303e-05
"K10614",2868.96719472548,-0.585969467299946,0.154915332406113,-3.7825143463774,0.000155252142189514,0.00134477623982597
"K10615",41.8176004563499,-0.253194428998253,0.242615922869276,-1.04360186258128,0.296669630814593,0.498221108245247
"K10624",20.0129358213148,-0.596470449740833,0.390682471578905,-1.52673972633135,0.126825744720536,0.281857215001947
"K10625",47.4996338341351,-0.319228369245408,0.218647108837549,-1.46001642071832,0.144285561029316,0.308807628592871
"K10626",11.9245631075364,-1.15098029620804,0.401806045226515,-2.8645171218347,0.00417645575503114,0.0205756159399961
"K10632",150.852370031687,-0.465652309813214,0.215150510732614,-2.16430957206474,0.0304405985945584,0.0984486689052782
"K10636",13.0581435086177,0.199442942281536,0.508521319759959,0.392201731828433,0.694909164619798,0.827198264952939
"K10638",7.1960985041756,-0.575366722944369,0.533318918133433,-1.07884176499513,0.280658272935925,0.479524058084137
"K10640",46.62785028876,-0.108433596647902,0.216657028843837,-0.500485016463782,0.616733603912493,0.775554673415101
"K10641",39.4365958213222,-0.89679126142414,0.320123070799826,-2.80139528583026,0.00508821512494199,0.0239775756222183
"K10643",105.868680679394,0.22238767545981,0.227143325683087,0.979063218305113,0.32754874413677,0.530849464712966
"K10644",16.1550243905138,0.0484737784151245,0.339806766947024,0.142651009721303,0.886565809473223,0.949458747566079
"K10645",201.059955883453,0.560873424940055,0.153536451200959,3.65303105909323,0.000259162869370144,0.00207477547126439
"K10649",8.6883950028523,-1.58222999569082,0.569827591424268,-2.77668196398858,0.0054916885552175,0.0255091950801147
"K10655",11.5793814119946,-0.22149727154598,0.41403445485024,-0.534973041376707,0.592668499088557,0.75823539517171
