"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10717",4.86889985642094,-0.759862238698854,1.18733420820624,-0.639973339812057,0.522189931975697,0.738226531631687
"K10728",1255.58058230455,0.677170031877483,0.503197650026112,1.34573369299786,0.178388416223363,0.427427106381828
"K10730",19.0726311170559,-0.188289677679461,0.576668037474484,-0.326513115767739,0.744036167634903,0.870944435013943
"K10735",10.1939381919735,0.979026480706481,0.681445755305202,1.4366902619681,0.150806023186038,0.395409218232597
"K10739",19.0120198147161,0.0697690739856199,0.636205666153914,0.109664339218162,0.912675582969675,0.955351204672949
"K10740",8.26923087973531,0.930381821156816,0.814657423015979,1.14205283702247,0.253432057793576,0.513470967361183
"K10742",23.8933910647149,0.424171986204355,0.599053851256667,0.70806987604628,0.478901865491772,0.711529139474508
"K10743",12.0887895359976,1.29009798659949,0.888173163978798,1.45252979815351,0.146354349901131,0.391854870523726
"K10746",43.6322930125552,1.37974944426779,0.49065145449823,2.8120765395036,0.00492227888946473,0.0504034706552959
"K10747",18.0009060962719,-0.236135812425269,0.638401882983419,-0.369885833233675,0.711467557469237,0.850566403540088
"K10750",135.592446683124,1.31359273484591,0.667943577854275,1.96662229924531,0.0492267707132077,0.215135547692619
"K10751",9.53907099907098,-0.511893212301358,0.658932007753155,-0.776852856255725,0.437245588095917,0.674883319207245
"K10752",70.7544116869029,1.13803567086488,0.39167087936792,2.90559173738279,0.00366559379243631,0.0416120403927882
"K10754",113.12001379117,1.36120292221055,0.562172342421171,2.4213267346951,0.0154639709927062,0.110026516617118
"K10755",10.4499383312218,-0.590215626678335,0.750782916585248,-0.78613353292958,0.431789260809069,0.672189650494241
"K10756",7.61759225204105,0.0402372974384088,0.700300292068054,0.0574572049935668,0.95418099522696,0.976738465563295
"K10758",17.1170349526596,0.633055955568551,0.549465281993207,1.15213094678542,0.249267268014241,0.508431419482615
"K10765",23.7206580687836,-1.3479474958677,0.532855141289398,-2.52966968209399,0.0114169954260451,0.0898828912632278
"K10770",3.48373926904134,-1.42357539614608,1.27405369501073,-1.11735902632745,0.263840846865318,0.525428125393416
"K10773",10.1004735884796,0.434360092278752,0.744963906427837,0.583061928948403,0.559851611368674,0.770621202925251
"K10777",134.89967390174,0.827719192150762,0.291115753191283,2.84326486312437,0.00446539448531705,0.0481658743238291
"K10779",9.41520040100523,-0.470575428336118,0.796547928848887,-0.590768504057451,0.554675540938223,0.76593237566458
"K10798",289.760442642645,1.08309097993929,0.405392635895989,2.67170857098938,0.00754661574437713,0.0674555565787725
"K10802",18.9280712617068,-1.36185806537071,0.696154703349308,-1.95625779560003,0.0504347932054471,0.217284193872247
"K10807",95.0640782034317,0.90170923557071,0.44220211860242,2.03913368488727,0.0414366871486293,0.192629752680208
"K10808",205.792541051749,0.488835113687306,0.361084629492038,1.35379651683037,0.175801305244621,0.427308545466275
"K10819",55.7336584610895,0.0274666908582888,0.351317344210338,0.0781819950279601,0.93768328406008,0.96629670141708
"K10831",4.8093405361785,-3.7329359214909,1.65939737401234,-2.24957323661713,0.0244760489622638,0.145464518440434
"K10838",5.65263590975653,-0.221468664382231,1.0145748976576,-0.218287151489304,0.827205384718923,0.912317864054872
"K10839",38.7767604162404,-0.392260510805053,0.533787784471614,-0.73486228463123,0.462423369806572,0.698706497449511
"K10840",67.884001240774,-0.296154649341092,0.44219555158718,-0.669736835384478,0.503025565652357,0.728074861744131
"K10841",27.908813717867,-0.475512379241884,0.444089501254776,-1.07075798436649,0.284278263239616,0.542690225344667
"K10842",4.91768071853705,-0.196454663362128,0.949435354549817,-0.206917366643965,0.836074393396256,0.916838453829252
"K10843",23.0650651095426,-0.0479148389517801,0.491334503430958,-0.097519792762759,0.9223136167917,0.956428266032756
"K10844",22.2859289234573,0.257960332818109,0.5062839870326,0.5095170683356,0.610389837530234,0.802991144771761
"K10846",38.7178262492247,-0.0654132604166061,0.415997696383199,-0.157244285209575,0.875052327841559,0.937834512747943
"K10847",253.630465477296,0.209589278453271,0.337752124205417,0.620541703316725,0.534901206751842,0.74989568051136
"K10848",41.9509069436772,-0.391933636615681,0.384866856930685,-1.01836162183814,0.308506133642416,0.563600472321589
"K10865",26.1035500041848,0.346726896740909,0.511210670088288,0.678246595833041,0.497615353120331,0.725479622562638
"K10866",232.352790430529,0.689358487620021,0.387271439559624,1.78003957225431,0.0750694847059962,0.268417051640156
"K10875",13.1178985803748,-0.37016579396609,0.620992580800434,-0.596087305083357,0.551116904488893,0.76310431133204
"K10878",13.3529923396706,-0.20016781516424,0.598718309917721,-0.334327198364367,0.738132668742319,0.868478956079479
"K10884",21.5464651857179,0.664725919516026,0.551005649132156,1.20638675948782,0.227668398896598,0.483915089099292
"K10885",6.85465050010398,-0.385643265814601,0.951784070333199,-0.405179365609256,0.68534567134257,0.838568403730428
"K10896",56.5074101743263,-0.101057225538317,0.379914725370059,-0.265999759393062,0.790239394326185,0.894847161127028
"K10899",13.6332151165006,0.315694982335014,0.609321285033938,0.518109230859103,0.604382060147452,0.79959931222476
"K10900",37.4606381275657,0.805857697751146,0.446935231566062,1.80307489952721,0.0713764525571477,0.263450031789482
"K10901",100.463634774143,-1.05111041154417,0.493074485241369,-2.13174772373312,0.0330275912489662,0.168107570623318
"K10908",31.0763994131845,-0.509449651281852,0.441701353101749,-1.15338032746415,0.248754312492179,0.507726815598515
"K10914",36.3700647862579,0.51293360550721,0.524879517778261,0.977240658348385,0.328450023614398,0.584498207218608
"K10941",7.31742456460415,-2.26489322717728,1.03056346443779,-2.19772319253803,0.0279688377677551,0.155262907095358
"K10949",300.217635333181,0.547367137183722,0.281205682679803,1.94650098094563,0.0515945902241778,0.220264500959484
"K10956",181.997554055256,0.132579223993374,0.567089176128885,0.233789022210578,0.815148772441755,0.904732040704664
"K10960",372.000183866507,-7.63096638544033,1.01783716913396,-7.49723690276826,6.51771203644664e-14,1.97551851824698e-10
"K10981",8.51622099759152,0.629405892505939,0.823013886520258,0.764757317968349,0.444416067967917,0.68031570808624
"K11031",45.4278135552423,-0.873327970560181,0.48597287030947,-1.79707144969644,0.0723242775224009,0.263930849133644
