"orfs","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NODE_10156_length_1720_cov_37.941712_g6734_i0.p1",59.1977935335622,0.343294608236759,0.32469044768069,0.220754136981874,0.49975062263183
"NODE_10157_length_1720_cov_35.863995_g6114_i1.p1",11.1976293300125,-0.296057833066264,0.589444434054186,0.369329689537311,0.643691584661774
"NODE_10158_length_1720_cov_30.933212_g6684_i1.p1",18.4685059278187,-0.0930062933294448,0.45620653993163,0.77688590546943,0.904304828489382
"NODE_10159_length_1720_cov_25.568306_g6115_i1.p1",10.4033450971111,-1.73888803720118,1.1430794515395,0.00234512047191471,0.0355873771316672
"NODE_1015_length_4071_cov_13.141321_g658_i1.p1",36.1323609131373,-0.267649577708741,0.382734491241843,0.386410734757629,0.657933909622278
"NODE_10160_length_1720_cov_24.411050_g6115_i2.p1",16.6769858898265,-0.519203216762147,0.493242968103373,0.126690737471367,0.381339865467082
"NODE_10161_length_1720_cov_10.732848_g6735_i0.p1",14.2016247199333,-0.39348378482875,0.512106758073304,0.243953821272403,0.526349474522548
"NODE_10162_length_1720_cov_9.115361_g6736_i0.p2",2.43505693155797,-0.317994063556803,0.761618524320621,0.316707771957253,NA
"NODE_10163_length_1720_cov_8.701882_g6737_i0.p1",9.34791614022883,0.0921128219328478,0.491734402047025,0.780321949570155,0.906534859178049
"NODE_10164_length_1720_cov_8.256223_g6738_i0.p1",9.6868209784574,0.383321764111576,0.536514678628973,0.256824200492368,0.538912607284234
"NODE_10165_length_1720_cov_7.907711_g6739_i0.p1",12.2064492358999,-0.639988219071558,0.49430930813782,0.0624931369520885,0.261156202143396
"NODE_10166_length_1720_cov_7.156041_g6645_i1.p1",6.35295839038734,0.441317592164274,0.59785683834547,0.197002622983055,0.475077057824103
"NODE_10167_length_1720_cov_6.930783_g6740_i0.p1",9.12191166330103,0.607772598877757,0.582413018725094,0.08649141615806,0.311216958474807
"NODE_10168_length_1720_cov_6.008500_g6373_i1.p2",4.30414026696694,-0.0785799373290996,0.54023957413462,0.809443666477411,0.921167156687729
"NODE_10168_length_1720_cov_6.008500_g6373_i1.p1",3.75475684647511,0.0564983131301751,0.560577787148394,0.860617652393343,NA
