"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K11585",362.226287686722,0.0644228506005812,0.171404638402455,0.671712337354272,0.792978001254773
"K11586",91.1248697427457,-0.555256936890646,0.263774952283316,0.00959062373817825,0.0392838999066733
"K11587",113.128033766829,-0.369466990483591,0.214607789760442,0.0414141343696741,0.119443235773242
"K11592",1932.11906564217,0.285705816117993,0.337381146153572,0.226106621718825,0.400940602635588
"K11593",101.803417070875,-0.178559344171358,0.195267546379556,0.287558478100133,0.469653303839091
"K11594",1288.76862988558,0.537374820578199,0.118566973710954,1.71354685994097e-06,2.5930618068798e-05
"K11595",40.3257233733096,0.00608563140001368,0.254054496864374,0.975900824960892,0.984535338432768
"K11598",577.642204134802,0.988603621178604,0.231027298683296,1.8368887513253e-06,2.75420964762935e-05
"K11599",435.401027512482,0.621528081985704,0.215217179144959,0.000906551414543737,0.00579507377510814
"K11600",145.155391797224,-0.0694781595712305,0.199486468780847,0.684182581246257,0.800628845616339
"K11628",79.3011892502956,-0.23785857146006,0.202046530090712,0.167381743214333,0.325793047629963
"K11643",421.439728360002,-0.0439313408100277,0.141146355016853,0.734666382839156,0.836613950748456
"K11644",832.784976660699,-0.0112773395079035,0.167300196897929,0.93973645878679,0.962998382864903
"K11647",237.426812480931,-0.138966988142277,0.219129875715587,0.446987824494102,0.61944073021328
"K11648",18.7466307324576,-0.579326585277015,0.42641177397544,0.0290244093739545,0.0913236448614387
"K11649",3615.34107683142,1.12951181003239,0.208659060027256,4.40059988067775e-09,1.44806316878946e-07
"K11652",157.404588220849,0.306564746987041,0.192948462560469,0.0656919972009341,0.167929020999051
"K11654",2131.87655362138,0.171051749197369,0.174507604020245,0.266366058754383,0.446951672167262
"K11655",242.991129507882,-0.293658756572326,0.151052762828619,0.0316653881929229,0.0977063551352428
"K11657",8.42373851383936,-0.221181073780641,0.400581879134794,0.353221571151716,NA
"K11658",129.568236776712,0.0126424156027529,0.160795020056895,0.930267200749822,0.95761076743153
"K11659",1611.93749081087,0.362559881961143,0.317963697388699,0.119293561565022,0.256957857359337
"K11661",254.192327475227,-0.0837315909777801,0.224461552526009,0.652334074471319,0.780096089544604
"K11662",239.164946023487,-0.0384767458334944,0.168894086879394,0.797925950304771,0.876788645079402
"K11663",63.0660075063944,0.334323279993634,0.225531628285781,0.0744707427928442,0.184875975652311
"K11664",45.1378530539781,0.00945469702908362,0.228265548665829,0.959893796775615,0.975405488679413
"K11665",149.907526044807,-0.330508911104049,0.213763519416245,0.0666258910344102,0.169697009735955
"K11671",31.4602139182585,0.04779378690931,0.257494028714171,0.813989941338414,0.884920772146839
"K11673",348.495153645907,-0.017500594741903,0.178456891071328,0.91123298603819,0.9459613234269
"K11675",14.6402461872887,-0.319836762332027,0.356884712667491,0.185900003361861,0.348420380918657
"K11681",250.878785594517,-0.0824495410147792,0.230291794393621,0.662892378216599,0.786202547265599
"K11684",281.431489291804,0.157397946215401,0.225893119090081,0.399161891504752,0.574938529391245
"K11699",683.481105664361,-0.241702738461115,0.162977718114425,0.0967401172013912,0.222266539193262
"K11700",109.122844184875,-0.0951007044050708,0.190525094240794,0.56428918958365,0.71795392530812
"K11703",99.749545327174,-0.206094125649965,0.194519893521861,0.218227073624995,0.390938728047346
"K11713",18.9591114369528,0.335835460685869,0.350846815115267,0.163953449607959,0.322966558227329
"K11714",22.8258450001654,0.088410196829884,0.309499034597888,0.692635190847287,0.805309542500415
